S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,SSe,CODe,SNKJe,SNOe,BOD5e,mR,tagS,tagF,series_diff,tagR
21.5534759926417,0.134700845583265,1384.13085743309,162.032423341445,1576.5937648746,108.568171427363,308.303760378519,3.96027790985241,9.44000373376961,0.495241046410316,15.0237486365123,4.78677823315661,2863.78321658576,86431.4744749527,1465625308.5790706,2863.78321658576,3561.3171542932423,219.19057401074494,9.44000373376961,499.03889128326796,1465625308.5790706,0,0,0.30097879422772167,0
21.6689464691533,0.134018489199272,1388.46410148814,161.839236040207,1581.77470777558,108.901525106397,307.381267953499,4.14071695922527,9.30150568209537,0.402810165116162,15.3331266897923,4.78672077839951,2871.30375382317,86191.832179072,1463586041.3701015,2871.30375382317,3570.163803322175,219.15619775350643,9.30150568209537,500.04653882451106,1464605674.974586,0,0,0.2986778441333294,0
21.778179676679,0.133288712312019,1392.00009728403,161.476195443291,1586.1311230842,109.171349079879,306.251802538478,4.31048118159443,9.14192072263257,0.330439574699764,15.6318889770014,4.79039035532829,2877.22670851092,85948.5202262456,1460503953.9745314,2877.22670851092,3576.942035818869,218.94805525121026,9.14192072263257,500.7598542204889,1463238434.6412344,0,0,0.29645897976619245,0
21.8837680767347,0.132504489374797,1394.42931523167,160.947204814531,1589.77118811888,109.385550236479,304.941578278434,4.46652463496727,8.96470780781414,0.274216939428375,15.9186410451476,4.79737872219528,2881.74782281076,85728.959794825,1456851970.7509654,2881.74782281076,3581.4911092461034,218.5546043974162,8.96470780781414,501.21254015174884,1461641818.6686673,0,0,0.29439707958344696,0
21.9874956297783,0.131663990930739,1395.46576838031,160.264898941453,1592.83582916303,109.554798950331,303.486868236219,4.60449649351823,8.77417775154353,0.23168935779737,16.1933735938655,4.80707182123555,2885.12976303923,85547.3499139512,1452925699.7347379,2885.12976303923,3583.727323292052,217.97489357016303,8.77417775154353,501.4509648934993,1459898594.8818812,0,0,0.29254520541128876,0
22.0903818186413,0.130768235294243,1395.39245354174,159.445693751714,1595.46615428368,109.690486335355,301.92567443675,4.72048308378895,8.57681261272722,0.200671142976878,16.4570930955672,4.81848154283431,2887.640342592,85352.442022149,1448027064.13451,2887.640342592,3584.141612403175,217.23438688664456,8.57681261272722,501.52304795958264,1457920006.4239862,0,0,0.2907347044015336,0
22.192933941763,0.129818285206408,1394.86466643273,158.504788925779,1597.77184503488,109.802105774993,300.288326850857,4.8140562765304,8.380413504036,0.178537835022399,16.7111082727917,4.83041130455369,2889.49074944504,85070.4599257499,1441129390.75123,2889.49074944504,3583.5544852462085,216.37155841758846,8.380413504036,501.46697566471425,1455521347.0421638,0,0,0.2887050455611706,0
22.2954587130292,0.12881489129663,1394.47946790969,157.45703268053,1599.84472604886,109.89745898849,298.599043100858,4.88904274297066,8.1910849920746,0.162412536900993,16.9568693820929,4.84189646109958,2890.85816260394,84768.7354038184,1433576008.9477406,2890.85816260394,3582.7020023327536,215.4217825753559,8.1910849920746,501.3149443647445,1452778179.780361,0,0,0.28666665443836925,0
22.3982967864551,0.127757657001589,1394.58166324724,156.318749287106,1601.79789057708,109.984721263103,296.883274390712,4.95236664895345,8.01046420072542,0.149566169357511,17.1961517346911,4.85259132269848,2891.95435426177,84486.4114717932,1426187770.720098,2891.95435426177,3582.092353208697,214.41203723277803,8.01046420072542,501.10478056913274,1449823689.884776,0,0,0.2847402720072842,0
22.5019470309507,0.126645825821445,1395.2719214193,155.105831586888,1603.75489702203,110.071588906026,295.165925167045,5.01115933407368,7.83542099162663,0.138057986858324,17.4308140066662,4.8628314184738,2893.00593213449,84264.952812577,1419773344.4827063,2893.00593213449,3581.998756958061,213.36003945855504,7.83542099162663,500.8763739050506,1446818655.3445692,0,0,0.2830638265189648,0
22.6071062864821,0.125482024219115,1396.47574297053,153.831248518084,1605.79342778327,110.161997715076,293.462036400987,5.06937889343905,7.66025985510962,0.12715308409906,17.6622831274419,4.87334773941955,2894.15661441503,84152.0187546881,1415177832.3211455,2894.15661441503,3582.457041698648,212.2745835532582,7.66025985510962,500.65519887242243,1443942216.8878944,0,0,0.28179766663218736,0
22.7145175707597,0.124272572096226,1398.00909780994,152.500893363587,1607.89571482705,110.253552337034,291.76804046517,5.12700085290321,7.48028751894511,0.117073802435623,17.8909283506833,4.88479128272276,2895.37947484465,84093.7317222609,1411455440.5678332,2895.37947484465,3583.266088945637,211.15365539226713,7.48028751894511,500.43727223864926,1441234985.5278893,0,0,0.2807526567815518,0
22.8247754638263,0.123025341255954,1399.63189895841,151.111420055915,1609.94078010962,110.337681158377,290.060698440555,5.18088688610314,7.29457911743934,0.108506400076195,18.1158082692033,4.897347098813,2896.46269911478,84097.1505358151,1408610129.856932,2896.46269911478,3584.030279527959,209.984048792156,7.29457911743934,500.1866180822597,1438725381.2455077,0,0,0.2799319297598696,0
22.9382572448517,0.121748423142068,1401.11041535976,149.655066207555,1611.75634542622,110.403430700308,288.307764762925,5.22660368031239,7.10613222166524,0.102073526553866,18.3352280179098,4.91066857623717,2897.10367863035,84290.287350065,1408635014.090932,2897.10367863035,3584.293028124762,208.74823017481745,7.10613222166524,499.8517380622485,1436576069.3058953,0,0,0.27973222683515786,0
23.0550609552564,0.120448694040946,1402.25085365955,148.12384175467,1613.16594687647,110.440307012857,286.477309191524,5.26102419691549,6.92021071708329,0.0979780347474869,18.5471144498378,4.92409424113785,2896.99351152237,84714.836506362,1412066818.9280553,2896.99351152237,3583.633768144368,207.42959310176425,6.92021071708329,499.38029212077345,1434942119.280706,0,0,0.28025790343462464,0
23.1748968673736,0.119131522681131,1402.85802847453,146.507269685736,1613.95960074959,110.435580748301,284.533422578076,5.28412026382836,6.74243645303602,0.0959367609292226,18.7483736951209,4.93697785483354,2895.76449355844,85278.2730120599,1417172513.6980574,2895.76449355844,3581.587930626288,206.00838196852658,6.74243645303602,498.7101792395767,1433831518.9317904,0,0,0.2811612424993515,0
23.2970583866009,0.11780265689329,1402.68604169463,144.791098727882,1613.8543676831,110.370971864724,282.431487458403,5.29887113596134,6.57659791863125,0.095342800460303,18.9342802685472,4.94905281769035,2892.92126802849,85929.3056882257,1422853771.9643834,2892.92126802849,3577.5488284722333,204.4582945235534,6.57659791863125,497.7582955576261,1433185769.1101782,0,0,0.28222427523743154,0
23.4203191700871,0.116467733043876,1401.47629646274,142.961166339941,1612.55030120921,110.226137684198,280.128614472604,5.30976854222758,6.4231492360835,0.0954967690374501,19.0989867502474,4.96061777079089,2887.93946205321,86586.0918643961,1427495881.107272,2887.93946205321,3570.879303071824,202.75230165219153,6.4231492360835,496.437570792429,1432869664.2211277,0,0,0.2831244805875039,0
23.5426656696119,0.115127712663384,1399.09216404823,141.011118533851,1609.89092462234,109.989717177072,277.608512544095,5.32143966542413,6.27975956328239,0.0957300473025757,19.2369429927348,4.97236923426576,2880.54649347393,87062.0391018197,1427891732.5241368,2880.54649347393,3561.250230307863,200.87681223203344,6.27975956328239,494.7040670606352,1432607667.816023,0,0,0.2832117613625884,0
23.6612107309712,0.11377661941456,1395.65111119833,138.951098212611,1606.01528881139,109.670265512653,274.903829027991,5.33670729155136,6.14297034002794,0.0956565975221551,19.3449692937584,4.98502432013714,2870.989501137,87338.2564815472,1423873721.539382,2870.989501137,3548.9665801133606,198.8466568343631,6.14297034002794,492.6017768789742,1432170970.502191,0,0,0.28245132232557535,0
23.7725027106725,0.112402642558955,1391.53609888688,136.808223675974,1601.36878565509,109.29768688352,272.094498179226,5.3554069549963,6.01019165664881,0.0952727459726372,19.4240710432576,4.99890681601696,2860.05422500713,87435.2032673244,1416180739.0286784,2860.05422500713,3534.990198633921,196.7062058693819,6.01019165664881,490.2651798447356,1431409530.908214,0,0,0.28101309715546846,0
23.873508309141,0.110991979397412,1387.28329788178,134.619490117788,1596.57144067925,108.914532828829,269.284059753306,5.37564307129111,5.8809208187714,0.0947407690613982,19.4795336333525,5.01376418066099,2848.83340467115,87423.6536336189,1406506687.6003833,2848.83340467115,3520.6573215494914,194.51689861428477,5.8809208187714,487.8797281744149,1430277583.485131,0,0,0.2792488874996853,0
23.962943774882,0.10953522226027,1383.42592521307,132.424336223546,1592.23708602024,108.563429671014,266.571237602134,5.39519947996507,5.75612606559566,0.0942328524653036,19.5192308097245,5.02896447955939,2838.41119809768,87432.776621473,1397455886.8344076,2838.41119809768,3507.2944937271463,192.3422566367837,5.75612606559566,485.62897111893085,1428850553.195969,0,0,0.2776686262988639,0
24.0419362971154,0.108030302599793,1380.3311252202,130.253210676105,1588.78624187555,108.273847981539,264.021394526417,5.41274376913458,5.63713895278178,0.0938149606782087,19.551082469698,5.043822647792,2829.53324791935,87452.3360427908,1389215413.3696172,2829.53324791935,3495.815786879526,190.22896917151706,5.63713895278178,483.63905165288264,1427199089.036538,0,0,0.2763004464215088,0
