S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,SSe,CODe,SNKJe,SNOe,BOD5e,mR,tagS,tagF,series_diff,tagR
27.7920233109344,0.199528970725503,1340.57313131512,229.036693299707,1941.83959466078,77.7711652779244,486.904558516141,3.18460766590419,1.83142542898543,13.0672793531172,14.3778671006553,5.98759952342325,3289.04800970232,89523.1217932371,1860635560.1420784,3289.04800970232,4104.116695351332,293.8570874535879,1.83142542898543,633.8075788122226,1860635560.1420784,0,0,0.31156371309443,0
27.8239509929353,0.19717100410666,1348.79791646303,229.421511034098,1954.25489286961,78.2951464061831,488.24542673801,3.17453270644479,1.87719180005922,12.8115129531815,14.5200707359095,5.97071929283731,3308.0377438224,89061.5486452393,1858578009.6313725,3308.0377438224,4127.036015507973,294.406951885019,1.87719180005922,637.1876276927259,1859606784.8867254,0,0,0.35097878118552206,0
27.8500339537182,0.194935007801243,1354.65635372756,229.657127824114,1965.81631696856,78.7858466184483,489.288860709548,3.16705765741336,1.92586074403661,12.552748035135,14.6641645847762,5.95324793699252,3325.46080291043,88365.2929062498,1850229682.3984478,3325.46080291043,4146.24947480975,294.71583858057767,1.92586074403661,640.2579512961868,1856481084.0572996,0,0,0.4053629970857596,0
27.8683751314887,0.192770899150102,1357.23032795841,229.587863333409,1975.67390848397,79.2095890385732,489.837566071008,3.16256540084442,1.97804777452511,12.2898495276558,14.8165406667703,5.93476704120339,3339.84751640926,87627.83974654,1838646271.5748243,3339.84751640926,4159.600400916009,294.5968812932134,1.97804777452511,642.7310031846565,1852022380.9366808,0,0,0.4482447629404402,0
27.8769331934817,0.190649553885781,1358.96892528939,229.189732456117,1983.93476824724,79.5708858801382,489.92892915048,3.16055648230987,2.0332840984787,12.0227039481366,14.9823823719625,5.9150651498021,3351.3605748711,86940.4074121061,1826253405.1035924,3351.3605748711,4169.660823770732,294.12739769837344,2.0332840984787,644.6350496564082,1846868585.770063,0,0,0.46847075670971394,0
27.8749113891296,0.188575617620188,1361.56117615164,228.543149632855,1991.26405287784,79.89637330335,489.731659147611,3.15992959739315,2.09053576074129,11.7520430923088,15.1624794945192,5.89424109856332,3361.13310141108,86318.7958600483,1814270559.1959002,3361.13310141108,4179.059898120046,293.4549479237821,2.09053576074129,646.1881109382431,1841435581.3410358,0,0,0.47121325977820394,0
27.8632270033147,0.186563028364269,1365.16291382665,227.720920128441,1998.0879146298,80.202946558257,489.353899721401,3.15990097502055,2.14865199881352,11.4793520562858,15.3545515812315,5.8725806717417,3369.91073863217,85761.6685712073,1803111099.0468214,3369.91073863217,4188.578384896228,292.65723340749605,2.14865199881352,647.5351657983767,1835960655.2990053,0,0,0.4655391088954353,0
27.8443381831516,0.184603267929412,1369.25506012257,226.753546678746,2004.52050477646,80.4949796972855,488.830602272353,3.16022315673533,2.20651382287333,11.2068855799811,15.5556642521408,5.85041128306142,3377.91219502416,85259.172157703,1792620573.6271875,3377.91219502416,4197.883634998496,291.74445705134593,2.20651382287333,648.7191374382716,1830543145.090028,0,0,0.4580311736725187,0
27.8209774929316,0.182673566765693,1373.30484387632,225.645400152598,2010.53390562497,80.7712051368309,488.163981503024,3.16093923555325,2.26325796216507,10.936809559389,15.7634772405929,5.82799752262423,3385.10998516097,84804.0222599841,1782561999.337108,3385.10998516097,4206.4229873534405,290.70119735552123,2.26325796216507,649.7349096507506,1825211906.673037,0,0,0.4517828530967164,0
27.7950568959215,0.180764831021147,1376.99213874044,224.399559553658,2016.07249674323,81.0292629459114,487.347980083604,3.16185394699808,2.31821418393827,10.670417483323,15.9762622355481,5.80554049029549,3391.42708192145,84448.5097236935,1773970688.7844675,3391.42708192145,4213.817259793786,289.51819123162227,2.31821418393827,650.5685212439013,1820087784.88418,0,0,0.447763042708292,0
