S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
2.11606818202267,30.8540413825243,0.140448762538602,3.45207127215274,21.4318876206126,5.31300314485474,5.00476787802511,1356.18012505157,176.841854219862,1682.91587600337,291.092263105087,93.9532778899487,2925.68448714489,88997.4116550505,17.345785527977,4197.896191628883,4197.896191628883,0,0,1.0316638378744938e-06,0
2.15609864846052,30.8958256281638,0.139417491894452,3.10672536367853,21.6101780773896,5.3148502842,4.9926335796653,1357.93544709985,176.175229028799,1687.49814399523,290.013722158444,94.2573238171007,2931.6589314349,89058.3406679016,17.3487559326181,4202.590185489187,4200.243188559035,0,0,1.0310864320351356e-06,0
2.1988582531164,30.9194260908998,0.138420014376605,2.8081547023563,21.7682267665487,5.28684012199267,4.98616320097946,1356.21741547307,175.348410620541,1690.51338186724,288.675150568804,94.4642933832315,2934.93105068165,89273.4704450498,17.3516781093647,4211.594581191764,4204.026986103278,0,0,1.0294593140600956e-06,0
2.24757427564073,30.9272095993289,0.137492235204227,2.54347523569679,21.8894891016399,5.22784610701517,4.98649544411854,1352.77403076741,174.329299527917,1690.98293660176,286.919017089066,94.5202232042535,2933.87123305485,89523.957951172,17.3545506378713,4220.159529559265,4208.060121967274,0,0,1.02626635266668e-06,0
2.30431818401579,30.920332347536,0.13660923204559,2.30061713149014,21.971224466551,5.13966198637593,4.99351857404326,1349.24756683174,173.14110582076,1689.20697412976,284.800032113855,94.442711076188,2928.99981924877,89662.0593031165,17.357372100849,4223.352902051998,4211.118677984219,0,0,1.0217431231725276e-06,0
2.36963307176884,30.9005698141411,0.13569995581852,2.07237766173801,22.0237672221881,5.02704399422285,5.00591215830247,1346.47724481937,171.839930125876,1686.42672766522,282.52241949471,94.3017868001569,2922.40690975165,89543.2912400563,17.3601412455622,4216.954818611749,4212.091368088808,0,0,1.0166368823763879e-06,0
2.44134154643416,30.8714941239846,0.134690488326805,1.85818702935705,22.0652162656002,4.89503150730081,5.02184455134771,1345.07406458507,170.485983969638,1684.29230709498,280.348496386598,94.1899048184219,2916.85087925906,89331.5799029008,17.3628590945833,4207.709619982406,4211.465404073608,0,0,1.0120191594958397e-06,0
2.51630583602935,30.8370984035057,0.133536289714775,1.66131730677865,22.109915178602,4.74724701387417,5.03991349413929,1345.26196354954,169.107482580634,1683.83480812741,278.435305687557,94.164671726124,2914.04221175353,89106.5424616436,17.365526098558,4199.036565593755,4209.911799263626,0,0,1.0084530147160331e-06,0
2.59352813729738,30.7999352000212,0.132235569465164,1.48388265759336,22.1628043635304,4.58704391120898,5.0593361877129,1346.54444943461,167.670388177549,1684.82419179794,276.738496050951,94.2134121162412,2913.56842476066,88788.5750844708,17.3681414651327,4188.015867352637,4207.478917940182,0,0,1.0057267744689033e-06,0
2.67331908430438,30.7613201638485,0.130809882850061,1.32601973931595,22.2254369582767,4.41799210939999,5.07952509313031,1348.43959172774,166.14857350323,1686.76937505939,275.180347502446,94.3091250902707,2914.59853405019,88281.4488545315,17.370704139474,4170.988525593652,4203.82987870553,0,0,1.0035723720752184e-06,0
2.75318841795089,30.7224014124059,0.129298462503712,1.18944123481897,22.3022336076546,4.24216202583002,5.09995073187323,1350.8982306274,164.565921591396,1689.58531146668,273.75886171165,94.4473772949034,2917.01245874229,87790.3941901885,17.3732154398438,4155.040325473877,4199.39446477538,0,0,1.0019593216086377e-06,0
2.82834259433447,30.6829304927491,0.127748820466669,1.07661137103854,22.3948842186294,4.06097592742294,5.12033538247437,1353.83487703405,162.951333132669,1693.10276547864,272.461241218156,94.6190704851809,2920.55667652487,87434.2889982061,17.3756763317797,4144.208883021533,4194.795666295892,0,0,1.0007859491828822e-06,0
2.89481372806689,30.6394014117397,0.126208149999263,0.987573178491587,22.4971148782066,3.87666421092216,5.14074293938558,1356.78162855097,161.295102407901,1696.67884474562,271.194708683623,94.7889916540625,2924.16848652276,87279.3532071214,17.3780873915275,4140.394103765473,4190.610930716629,0,0,9.996673085094062e-07,0
2.952189247175,30.5846183058918,0.124702935179355,0.918203118893432,22.5965011461436,3.69227933533576,5.16146681539288,1359.06889969367,159.557170159139,1699.43558405782,269.823050860254,94.9092009040238,2926.37552617716,87265.232126852,17.380447976095,4140.938914960638,4187.062929591201,0,0,9.980930051260338e-07,0
3.00568310489152,30.5103521794527,0.123225116465114,0.859551223879742,22.6813787181121,3.5108675628515,5.18274287654338,1360.26252024251,157.700281999568,1700.80473538976,268.251809980634,94.9493151277389,2926.2178623503,87179.4989478004,17.3827560170303,4138.090265183899,4183.7980852973815,0,0,9.957522014723236e-07,0
3.06219731645757,30.4142674882653,0.121746653912929,0.802859430935719,22.749379480872,3.33332152563658,5.20456059855069,1360.5733043413,155.730455343159,1701.0388224636,266.511593938307,94.9243294433141,2924.1184765839,86991.7896305775,17.3850110073442,4130.946946240086,4180.4948891063,0,0,9.928247516291868e-07,0
3.12454885751023,30.3022782635826,0.120247817494792,0.74475814260461,22.8064669421084,3.15818936924904,5.22675917659493,1360.65500634845,153.695995417761,1700.95543263125,264.723414682451,94.8799885079672,2921.46090127041,86819.2867262156,17.3872137907769,4124.104807092414,4177.177825458425,0,0,9.897955719136052e-07,0
3.19123871808348,30.1836861099641,0.118730413794468,0.686677397819617,22.8577056974681,2.9836216057922,5.2493050829729,1360.92250039248,151.632586207184,1701.07844220974,262.969935909737,94.8452224876098,2919.13578594831,86753.7046260406,17.3893650670041,4121.092349993978,4174.0619657104,0,0,9.869585906979864e-07,0
3.26011714613585,30.066930121432,0.117197719782236,0.631054540296989,22.9018308894867,2.80901089236675,5.27238263063893,1361.26474475637,149.526235386151,1701.27612788488,261.241886507049,94.8123838571373,2916.91901174613,86742.4594173609,17.3914642637078,4120.002316688395,4171.216721025031,0,0,9.842364672237635e-07,0
3.32980478109963,29.9575110100632,0.115651039599909,0.57935647027065,22.9343998587654,2.63488010493785,5.29620963271291,1361.39488703826,147.343510436323,1701.19712485606,259.500092239741,94.7617615309562,2914.21133288979,86751.763940147,17.3935109096447,4119.4401886824735,4168.627894407903,0,0,9.814328665399262e-07,0
3.3998597727344,29.8574606298313,0.114088329461398,0.532077578998422,22.9524957591575,2.4626765400698,5.3207741960849,1361.19392679414,145.071577866228,1700.69784643077,257.73294676642,94.6855285826216,2910.7698588454,86670.6134700873,17.3955039594319,4115.456682220475,4166.095931922788,0,0,9.784778871104162e-07,0
3.46916040926465,29.7669764383707,0.112510242519783,0.490321543375321,22.9587429971835,2.29504899240759,5.34555495192742,1360.90742585815,142.740802129329,1700.08984967146,255.990367185382,94.6016239017512,2907.12987858677,86366.1450392382,17.3974421954311,4103.631069894598,4163.256620012416,0,0,9.755591254852153e-07,0
3.5306658884345,29.6863518239011,0.110943209174132,0.457849292457956,22.9625595855094,2.13607162828571,5.36941348086529,1361.11892014864,140.425845227886,1700.10928078281,254.381491731085,94.5521986088791,2904.55545431416,85987.9087258022,17.3993265994136,4089.6422704188794,4160.055996117044,0,0,9.73098321479638e-07,0
3.57524683232044,29.6157477685935,0.109423420691798,0.437820770636432,22.9724544649119,1.99155091011817,5.39100953756325,1362.19623863706,138.189520972417,1701.2212589805,252.973621024443,94.5647982156194,2903.856148467,85618.5055161597,17.4011577844925,4076.6686186526304,4156.581522056027,0,0,9.713586588508407e-07,0
3.59597951129701,29.5542779941938,0.108012544416418,0.431312338429522,22.9886451251141,1.8659909873668,5.40967428491171,1363.94196135916,136.043637573052,1703.17869672441,251.731844143267,94.6269867243386,2904.63662523258,85640.6635899199,17.402939005765,4077.880987041434,4153.433500655443,0,0,9.702025888489607e-07,0
3.58537372938722,29.4988724808273,0.106826966500598,0.441496692048594,22.9940840801421,1.76127186554475,5.42613132656598,1365.23450554179,133.939555224351,1704.57071941807,250.463471421379,94.6606792862796,2904.55464639358,86603.3871989345,17.404674129173,4111.5076146197125,4151.820966577146,0,0,9.68826013167636e-07,0
3.54042155473358,29.4443418636398,0.105971943947135,0.474780650634931,22.9486709954648,1.68228566067257,5.44204625464847,1363.77706853997,131.767814781118,1702.50998925851,248.777992786523,94.5052445621256,2898.80982367219,88000.2227277056,17.4063571747847,4158.108893864184,4152.053852772962,0,0,9.65575828402416e-07,0
3.46515250158981,29.3872385989173,0.105517465661968,0.535641911564556,22.8148113440442,1.63589955689663,5.45865281506956,1357.72737911316,129.449907029494,1694.68159298549,246.375107122813,94.0318392213991,2883.56732531945,89479.8415212979,17.4079849216788,4204.007193620762,4153.909329231812,0,0,9.591483367226011e-07,0
3.3673047541121,29.327395921455,0.105580223566308,0.627094550636314,22.5828859634289,1.62383309596895,5.47625962672881,1347.40942232791,127.04017346773,1681.48832303223,243.342225956274,93.2625159856241,2859.54805973925,91008.359597475,17.4095573289124,4248.298906015993,4157.16414222437,0,0,9.498461212928214e-07,0
3.23806633067174,29.2601687282131,0.106758932321007,0.775606742734169,22.2686481046653,1.64501559042117,5.49419630487999,1334.59567877139,124.694319757306,1665.13807256118,240.084147565882,92.3213645273482,2830.55358622674,92645.9358564806,17.4110748122762,4294.536614232882,4161.743224624654,0,0,9.389194541135203e-07,0
3.04033046119307,29.1656575165379,0.110640432361561,1.06564824598903,21.8989412203215,1.70719058625869,5.5102256882338,1321.42562195887,122.636154043848,1648.26747772704,237.240616016779,91.3613094877607,2801.26735949251,94313.9371295687,17.4125372649048,4341.817062314054,4167.552058098506,0,0,9.277934153918704e-07,0
0.0172613539543163,29.0192154276427,0.20576684660209,1.86214006492641,21.6164774782081,1.4437208511976,5.56764401367061,1309.12231074772,121.026497045014,1632.39788735204,235.610459261463,90.4255572705032,2774.62442518932,95967.6739275051,17.413944753945,4389.809265316567,4174.49759582407,0,0,9.178808971517356e-07,0
9.09776404213481e-11,28.8030285725188,1.08078453697744,3.81967808482105,21.6208315460596,0.137309791714512,5.75542426741658,1302.8586785244,120.487418116856,1623.96067790617,237.681232645483,89.781817770211,2762.53378753271,107246.092331715,17.4152931580804,4779.29210006441,4192.824702013171,2,1,4.174684344626503e-06,1
2.8221023264060498e-11,28.5550481275483,6.74483335035652,5.50641631569079,20.9150459091653,0.0014240595712742,5.81872765459137,1303.036141174,120.855495691085,1623.30342536178,237.96152075555,89.6630286415815,2762.4035255003,110124.960615757,17.4165933513119,4880.03878265137,4213.03688085547,2,1,4.259314988391407e-06,1
5.68819752808081e-12,28.2580688894569,14.7140188538956,7.22116469250351,20.1389754015618,0.0002850814092011,5.86208896147962,1296.45426842124,122.175165867811,1614.12384518122,234.965058208311,89.0821910713934,2747.81036942746,113163.104349827,17.4178384155716,4980.20620414668,4234.9560043780775,2,2,4.294739174286979e-06,2
2.00959292208296e-13,27.9088073105953,23.102388247112,9.08219307094652,19.2628698985383,0.0002052648855336,5.91023983382589,1286.18978913692,125.556988530739,1600.22660690287,231.214631495734,88.2248707656829,2727.02267602298,116074.27577246,17.419028235333,5073.323458791063,4258.243989222882,2,3,4.318022611599617e-06,3
1.1145632194727501e-15,27.5248608595564,31.002801075604,11.0464459130845,18.3077082493576,0.0001524336327358,5.96414522890453,1272.63695479479,130.897360095157,1582.10303155086,227.644188250199,87.113262479103,2701.28457097557,117887.204005677,17.4201623858156,5126.242755345205,4281.703415334297,2,4,4.324162830046252e-06,4
4.62062186342622e-18,27.1436288853559,38.0649395727794,12.9570264808249,17.3735453937621,9.90986911284157e-05,6.01801344212629,1261.27881346657,137.680156966238,1566.61434339422,225.195887400654,86.1341378666061,2681.45339510015,117984.00689074,17.42124087989,5121.600068315664,4303.805958833806,2,4,4.32638671181664e-06,4
9.48443657898305e-22,26.8102758440446,44.1469487380317,14.6249852673846,16.5515949031767,5.72547023425798e-05,6.0660774888224,1256.30305317307,145.118025689713,1558.98703308642,224.26307552499,85.5871131464528,2675.32235343114,117580.697318056,17.4222647430433,5104.703872445022,4324.341802772556,2,4,4.337310546400013e-06,4
-4.92507457766948e-22,26.5433280248658,49.283590637095,15.9788615525925,15.8637380546176,2.80389740409719e-05,6.10678246590067,1256.48390304078,152.654420466128,1557.67614771663,224.336785180998,85.3913590796012,2679.77689572516,116980.05850699,17.423234206063,5084.890519138153,4343.3555206816945,2,4,4.352414943650674e-06,4
-7.43721513406421e-22,26.3337234998672,53.6610970581544,17.0560508331158,15.2865980970275,1.15498505757677e-05,6.14138086053598,1259.72593181924,160.21799942578,1560.06807597192,224.894764675653,85.4019835173012,2690.37959724792,116123.403318788,17.4241492301524,5058.396435843464,4360.795543002713,2,4,4.3663534670632176e-06,4
-4.83605151869527e-22,26.159698455606,57.514761575997,17.9098261347181,14.7942872606331,3.60437004078563e-06,6.17131659383939,1265.0634439008,167.820086887069,1565.00946904321,225.714361700081,85.5558426948569,2705.17913474674,114988.541053605,17.4250097970711,5023.70879560188,4376.579191874122,2,4,4.377333838250779e-06,4
-3.06108668803572e-22,25.9948105317728,61.0611012587422,18.5683964336967,14.3709491738631,7.27505190853551e-07,6.19744545014641,1272.32852113542,175.306228895945,1572.38774234139,226.762751515004,85.8506694693895,2723.81042471774,113762.856517672,17.4258160269689,4987.26305788095,4390.781142246374,2,4,4.385231004455682e-06,4
-2.35639491728395e-22,25.82266708244,64.4446016293599,19.0534822058027,14.0040405309485,1.17587445731992e-07,6.22043919854643,1281.31356135766,182.533901794283,1582.00329973442,228.012607045732,86.2778985612117,2745.80620282296,112526.416803802,17.4265679815842,4951.708599582637,4403.529493549471,2,4,4.38971300293988e-06,4
-2.12410606307314e-22,25.6423554118241,67.7392472850467,19.3934570423995,13.6809034623908,2.13216342588108e-08,6.24099072037448,1291.57293034926,189.474603916946,1593.29285120631,229.415043760573,86.8052619028963,2770.24195455158,111308.4835105,17.4272656959304,4917.728218250823,4414.956131876168,2,4,4.390322295379001e-06,4
-1.98479993660455e-22,25.4666035668442,70.9769562694106,19.6175952579983,13.3900513474473,4.6700695544484306e-09,6.25973293211021,1302.07167341502,196.044146605609,1604.92363924252,230.834556093916,87.3571765244853,2794.92107392829,110135.29157685,17.4279092096641,4885.418126887821,4425.183566550334,2,4,4.382502918587634e-06,4
-1.82100959347357e-22,25.3179484619854,74.1582379755803,19.7500023928839,13.1219874283646,1.04045996123957e-09,6.27718056201464,1310.70731219101,201.945843398206,1614.23186727015,231.931582969329,87.7863976732265,2815.29403655031,109056.587646175,17.4284985848239,4854.815761402624,4434.324677079107,2,4,4.352792993649346e-06,4
-1.63545188873504e-22,25.2107269383712,77.2803811173236,19.810852787614,12.8687440133862,2.30200739408895e-10,6.29376309229499,1317.17289231045,207.092189519232,1620.80418514596,232.663522772898,88.0700250761572,2830.64424608285,108095.864927156,17.4290338707802,4826.476116963733,4442.494498743369,2,4,4.3018369645207075e-06,4
