S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
18.6052893552761,0.169185562471196,4.82156314048986,0.446952026404392,5.59670115020728,0.366193311233474,1.11251083968044,0.0302597521947149,8.47484114248435,4.43739695940372,9.81123133714111,5.28984682974053,9.99661487367577,12022.8321767778,3715456.959504262,3715456.959504262,0,0,0.01256010773749005,0
18.7375674558331,0.168454062381372,4.74959688272995,0.438867572595918,5.52896345330255,0.361836422479829,1.09167412817776,0.0310234583144796,8.55032508691458,4.34511634563481,9.96433032375253,5.26832230503773,9.8685539735458,11779.5202268142,3610039.7835397325,3662748.3715219973,0,0,0.012035486518524843,0
18.8704398647996,0.167652277602415,4.68068908345573,0.431451655203701,5.46910742521577,0.358002755218962,1.07261702182316,0.0324625086575714,8.6263964338157,4.24446003469895,10.1193167419054,5.24660556680442,9.75476099507404,11559.9597906458,3511092.8981592334,3612196.547067743,0,0,0.011536060477974326,0
19.0036310346121,0.166717261828715,4.61987596318078,0.424602633979222,5.41601781744222,0.354620451080088,1.05504131687905,0.0347667537280909,8.70287930090547,4.1352843921157,10.277035194748,5.22466477758245,9.65318575363367,11378.3499120929,3422747.46341687,3564834.2761550248,0,0,0.011072958249933455,0
19.1367090523404,0.165595483582647,4.56818420441485,0.418194736757357,5.3683770992199,0.351604270331054,1.03861832926786,0.0381699053191372,8.77933336108772,4.01781632400416,10.4379893489957,5.2025295316359,9.56141680567911,11183.4415752078,3329425.2976605897,3517752.4804561376,0,0,0.010594686435727267,0
19.268538018832,0.164248758443982,4.52298088895775,0.411928239671142,5.32318175485777,0.348756663160535,1.02269841055244,0.0428951159010215,8.85473584134164,3.89323772849013,10.6016398214516,5.18038477181443,9.47400483947284,10901.4619784555,3209542.0311531103,3466384.0722389664,0,0,0.010036549708020395,0
19.3979652766451,0.162653889312892,4.48106038968532,0.405535309083344,5.27783241497776,0.345906322570243,1.00673235954116,0.0491533720683021,8.92793184976588,3.76317604792337,10.7671275247519,5.1584555488879,9.38623566341521,10599.7353369704,3083764.8586603175,3411724.1845848737,0,0,0.009468782707818448,0
19.5245491214192,0.160797737172888,4.44094854915001,0.398966881045565,5.23194216354912,0.343028867257614,0.990622270348116,0.0571949467964134,8.99811318908192,3.62887330996003,10.9341955350737,5.13687481976423,9.29739386736165,10317.411743239,2963937.945307866,3355750.9046752476,0,0,0.008928962539058187,0
19.6484141551104,0.158676213584396,4.40271333953657,0.392332610431655,5.18668410403047,0.34020377257951,0.97458126156071,0.0673321492630737,9.06475135427481,3.4911052222713,11.103142646749,5.11569688898503,9.20958305442418,10095.9527177956,2862027.9689505002,3300892.8007058315,0,0,0.008451145905819607,0
19.7703007958945,0.156289871279985,4.36790594596593,0.385885069118112,5.1446217237516,0.337603256911851,0.959088318675416,0.0800104072382715,9.12760224363307,3.3499543592404,11.2750433071386,5.09488216105468,9.12741358516804,9983.01820426028,2791025.905206503,3249906.1111558983,0,0,0.00806822595296817,0
19.8909749995582,0.153648393287402,4.33801321527301,0.379847648164308,5.10795003583413,0.335374974904867,0.944544896511072,0.095779054524851,9.18633579942516,3.20539534440336,11.4510624960687,5.07439770480136,9.05483513354204,9924.73244993844,2735047.6188536137,3203100.793673873,0,0,0.007728174586398871,0
20.0109486152546,0.150774469194092,4.3138094156322,0.374345569338014,5.0778324032649,0.333597145615993,0.931152657476486,0.115239847190671,9.24038156387073,3.05766226881442,11.6320640037241,5.05426622601014,8.99394267637183,9928.15073047178,2695511.0534829563,3160801.6486579627,0,0,0.007431305630900808,0
20.1315692032215,0.147686090993984,4.29764212753088,0.369665922047861,5.0571288823342,0.332460098946955,0.919424300911896,0.139368501162438,9.28938318277692,2.90593965475588,11.8202649139282,5.03438783056915,8.94987040602927,10121.2890228373,2705928.767031869,3125811.4269944173,0,0,0.007261498685485185,0
20.255209313376,0.144390680472349,4.29384476067665,0.366306814834178,5.05092396553072,0.332300927169786,0.910267992430707,0.169840682198117,9.33298689575486,2.74808582948054,12.0197804553086,5.01453401925411,8.93172904534063,10545.8363084501,2774753.9034955255,3100735.8896016395,0,0,0.007223652905263526,0
20.3839025400854,0.140908958487193,4.30616486003117,0.364691952493285,5.06357933850008,0.333405218018045,0.904440402345819,0.208806427173846,9.37001629284635,2.5824430121305,12.234639975625,4.99460204995764,8.9473171098739,11109.2731602714,2874856.2674993738,3085677.248128155,0,0,0.007228431804449046,0
20.5187803557228,0.13728821250818,4.33661635861733,0.365039800025705,5.09742684431465,0.33591833786787,0.902320335776978,0.258591716781981,9.39828161904414,2.40875590043373,12.4677174635251,4.97471493248228,9.00078012108493,11760.3057422666,2991178.572882182,3079771.0809252816,0,0,0.007225089833305189,0
20.6601769669515,0.133599556183522,4.38551986839994,0.367364859113685,5.15282770339374,0.339849056882389,0.903933860787772,0.321451647217473,9.41483111213245,2.22817826413695,12.7206108291211,4.95519299479026,9.09272009736565,12417.0918687403,3102024.123513655,3081080.08343048,0,0,0.007154611444019298,0
20.8068833467949,0.129939912964634,4.44892953563313,0.371205128043023,5.22518288453877,0.344873457570886,0.908430386162085,0.398591664894479,9.41640216054972,2.04418544800474,12.9919081629374,4.9366056595038,9.21486535143235,12893.0390124734,3161655.0925038783,3085556.4728234466,0,0,0.00692061976638237,0
20.9565594337319,0.126409711068015,4.51857455598675,0.375629597440588,5.30486304008243,0.350335903582304,0.914088418013813,0.489605464056036,9.40044510792265,1.86175007873514,13.2774037688079,4.91960790595181,9.34997030258445,13169.2564500873,3168178.6487309556,3089905.0083975256,0,0,0.00654614898837782,0
