S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,SSe,CODe,SNKJe,SNOe,BOD5e,mR,tagS,tagF,series_diff,tagR
28.2839455357281,0.184825558920563,4.72996144828742,0.664365301501195,7.04883758487661,0.200822128018338,1.93254971420599,1.89381518157701,2.90224512587474,20.7138403315669,8.58499178788566,6.28132021759657,11.741591734981,14892.5486452388,11511489.228235072,11.741591734981,43.04530727153821,22.425679035228676,2.90224512587474,2.3242058833386556,11511489.228235072,0,0,0.053025665615997364,0
28.2273517296253,0.178208789215757,4.64983915332966,0.652960978877526,6.96189677790348,0.198450353727982,1.89461586459983,1.89473811294345,2.91061932273534,20.5727981809456,8.59810101875107,6.27758156665809,11.5851477478061,14196.2929062494,10898125.316048274,11.5851477478061,42.76332364727953,22.26844482705795,2.91061932273534,2.290433931156518,11204807.272141673,0,0,0.05020655485164298,0
28.1750197905809,0.17337803753991,4.56368284916132,0.640414128652274,6.86727359117191,0.195860655065214,1.85583942532697,1.89203312271033,2.91995238104338,20.4275187644207,8.61411647787039,6.27361234131276,11.4162804914022,13458.8397465418,10258150.347734928,11.4162804914022,42.47146847749849,22.105788291104794,2.91995238104338,2.254811986007788,10889254.96400609,0,0,0.047307067866171316,0
28.1274424970018,0.169753422158418,4.48008026721732,0.626851402170205,6.76623103763994,0.19308974299001,1.81627868142418,1.88615900712567,2.9301875386538,20.279609495777,8.63296528911341,6.26942176344669,11.2369321490465,12771.407412102,9662645.832267137,11.2369321490465,42.179727050601876,21.9397905195784,2.9301875386538,2.2175390823546057,10582602.681071352,0,0,0.04464255824395611,0
28.0846462993463,0.166940089652668,4.40211304082703,0.612749689740819,6.66301337345699,0.190258372051559,1.7768859439831,1.87761502938171,2.94126350772858,20.1300694986415,8.65456034902429,6.26501453970996,11.0541188130943,12149.7955383981,9123747.856907101,11.0541188130943,41.89660680905847,21.772039649269846,2.94126350772858,2.179858713431451,10290831.716238502,0,0,0.04225799485945191,0
28.0464595042183,0.164674726949308,4.33037707352303,0.598561913790338,6.56147268761099,0.187475853746779,1.73856025165631,1.86683652665663,2.95311919654223,19.9796190465371,8.6788029016526,6.26039544006261,10.8742459261024,11592.6666606914,8640068.213969428,10.8742459261024,41.62758201149505,21.603716616968438,2.95311919654223,2.1429361825781497,10015704.465860324,0,0,0.040138582268583196,0
28.0126196131699,0.162781431520063,4.2645481018995,0.584602436469341,6.46411186910805,0.184813061801522,1.70186981063679,1.85418255394077,2.9656975048223,19.8288139727522,8.70558727001458,6.25556992132047,10.7014833658761,11090.1708665946,8203623.326068807,10.7014833658761,41.37534632460516,21.43566155598518,2.9656975048223,2.1075287575530144,9756835.731604394,0,0,0.03824147807538355,0
27.9828220947504,0.161141670003548,4.20400631372727,0.571050815483164,6.37220109612625,0.182305849278478,1.66707320320656,1.83994660922641,2.97894635304954,19.6780986366762,8.73480472950021,6.25054411963789,10.5379471009658,10635.0218484237,7808314.904744361,10.5379471009658,41.14060104257567,21.268457188856765,2.97894635304954,2.0740115555522745,9513270.628246889,0,0,0.036534567727506774,0
27.9566706691616,0.159674793094201,4.14883016380716,0.558107127552037,6.28726161107361,0.179997151585133,1.63451847278975,1.82440158730543,2.9928550482749,19.5273918902655,8.76644345578335,6.24530971936544,10.3861809842779,10279.5087516388,7491478.9283558335,10.3861809842779,40.92505998906349,21.102207715177936,2.9928550482749,2.0428542443147126,9288627.106036771,0,0,0.03519099540852714,0
27.9336363809084,0.15832718477814,4.10066153241135,0.5461516063914,6.21253523683013,0.177978576998158,1.60504023722398,1.80783235164293,3.0075239828776,19.3754107737325,8.80078960236245,6.23981601297193,10.2516206620266,10100.888241615,7307231.437736338,10.2516206620266,40.734330755541556,20.936054454042313,3.0075239828776,2.0150971295344067,9090487.539206728,0,0,0.034467145640164974,0
27.9132769170452,0.157064648445319,4.06087678775065,0.535479502347445,6.150466258344,0.176318980144695,1.57926754771025,1.79045824756612,3.0231045839121,19.2205848457232,8.83829480293131,6.23399452213314,10.1383717520771,10014.8998131535,7191963.588728757,10.1383717520771,40.57275064178755,20.768758922211074,3.0231045839121,1.9915281785239485,8917894.45279964,0,0,0.03406800498925216,0
27.8953522832659,0.155864271031732,4.02918162970238,0.526094087891102,6.10079317631622,0.175010474952436,1.55709920237674,1.77239910839251,3.03969354521378,19.0621848063164,8.87929886872171,6.22779989129373,10.0460053557637,9965.00045358219,7103646.586239732,10.0460053557637,40.43939512553651,20.599572641037785,3.03969354521378,1.9720572460691494,8766707.130586313,0,0,0.033797834554928595,0
27.8797347179536,0.154708877030949,4.00392570581694,0.517765787205705,6.0611231413953,0.173984808807644,1.53785999725308,1.75372049246678,3.05730265352362,18.9004060585485,8.9239370471616,6.22121974991278,9.97051948286536,9876.91018531224,6988967.416877327,9.97051948286536,40.32910303546322,20.42838959384757,3.05730265352362,1.955901293974049,8629957.921839468,0,0,0.033404170444139146,0
27.8663612504456,0.153583143957117,3.98192355414455,0.51000816606932,6.02672129213195,0.173107522977568,1.52024261891081,1.7344561253509,3.07579210965367,18.7367757976326,8.97193473956565,6.21429977953676,9.90398489142705,9664.56616128105,6788048.1146084815,9.90398489142705,40.23194754863691,20.256120877804378,3.07579210965367,1.9415142573312847,8498392.935608683,0,0,0.03259836918110487,0
27.8550867256435,0.152473789189769,3.96028492541386,0.502366784879854,5.99326087198711,0.172256008451926,1.5030514338313,1.71466976411893,3.09496574702953,18.5730130549909,9.02285042805198,6.20710579257481,9.83914730576051,9408.55568694549,6559071.559126094,9.83914730576051,40.138780539397324,20.083911804756813,3.09496574702953,1.9274808557995833,8369104.843843178,0,0,0.03165508299156455,0
27.8456411454086,0.151371514252478,3.93797500652912,0.49466980300732,5.95916021808399,0.171385659527153,1.48583466561371,1.69447866918852,3.11471249074234,18.4097695072681,9.07647977363872,6.19966864269453,9.77334206222585,9162.65813342035,6339938.258403662,9.77334206222585,40.046038012422365,19.912193453659267,3.11471249074234,1.9132778542566657,8242281.932253208,0,0,0.03075522998560799,0
27.8376629768264,0.150273051585174,3.91677641599901,0.487181036533265,5.92702988361639,0.170570764358274,1.46926988656283,1.67404922134811,3.13515773168429,18.2455454168038,9.13333427230896,6.19192441949205,9.71091165359319,9115.85473248576,6260088.759827448,9.71091165359319,39.95876401548134,19.739790763139943,3.13515773168429,1.8997437449732333,8125682.333875223,0,0,0.030529851782718002,0
27.830702960646,0.149185522829151,3.90311433678019,0.480886591248132,5.90640064402775,0.170081550610594,1.45589205395871,1.65361758620146,3.15698605116816,18.0743371721744,9.19571540138663,6.18358279274238,9.66776259083309,9552.09320676404,6509173.203584938,9.66776259083309,39.89626366010053,19.56192929899127,3.15698605116816,1.8899641056966432,8035876.271081318,0,0,0.031920188148317645,0
27.8244613676277,0.148119394544692,3.90373424627713,0.476832206716033,5.90729251235022,0.170201608495155,1.44836609124685,1.63341214894792,3.18108302109786,17.8890607329383,9.26679216853935,6.17426200683086,9.6606239207482,10240.9108951565,6922552.273138267,9.6606239207482,39.879007427257775,19.372830258961994,3.18108302109786,1.8871857490963933,7977280.271189578,0,0,0.034143894977533285,0
27.818888494422,0.14707911965249,3.92165804450084,0.475491887991081,5.93419288846796,0.171057436999354,1.44787056711194,1.61361286550106,3.20796269664172,17.6860497947343,9.34888123192638,6.16371267650221,9.69698210517937,10997.8521362017,7371399.888386362,9.69698210517937,39.91623843914567,19.169419556186686,3.20796269664172,1.8928605572041215,7946986.252049418,0,0,0.03657967061010292,0
27.8140761341024,0.146061700363423,3.9554265581943,0.476651683155833,5.98491090186326,0.172586113570552,1.45380337516736,1.59437225567823,3.23760908609423,17.4657118962424,9.44283168017242,6.15188406731385,9.77317950826361,11560.0231256833,7679248.685372339,9.77317950826361,40.00351646641713,18.951833961595103,3.23760908609423,1.9062774357180836,7934236.844112413,0,0,0.03835297408713777,0
27.8101870998736,0.14505436531857,3.99604159732678,0.478953617852815,6.04598646580844,0.174405113247742,1.46258608485257,1.57576253250454,3.26919203316878,17.2341455437986,9.54679276702561,6.13905529188243,9.86678778430221,11632.9195367264,7655840.328058189,9.86678778430221,40.113214344280514,18.724456079852345,3.26919203316878,1.9230868584918592,7921582.457019039,0,0,0.03849559955961579,0
27.8073032350794,0.144043708449895,4.03236428824649,0.480712199462279,6.10074672883748,0.17604118175439,1.46980690618084,1.55782407091813,3.30166867548475,16.9982602250152,9.65788369922931,6.12560784253555,9.95003681885569,11500.1456661663,7495398.178703342,9.95003681885569,40.21101824801078,18.49206362638841,3.30166867548475,1.937905784835767,7903052.705787923,0,0,0.037957627296876476,0
27.8054047302684,0.14302318945186,4.05869708288825,0.481047975058718,6.14065515658112,0.177252668563789,1.47320019171026,1.54067411109695,3.33448225378229,16.7608083720966,9.77462415585752,6.1117345757821,10.0086906586443,11332.1466377319,7311800.900366897,10.0086906586443,40.279280994522395,18.256301116913516,3.33448225378229,1.9479726350043336,7878417.21389538,0,0,0.03730487410360237,0
