S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
31.72150802221,0.117604297660138,5.86956079083047,0.481601934139872,6.10291486818233,0.414581334824087,0.809797994416875,0.402634270388794,11.5537595710816,0.601380335724659,24.5718448801136,4.01764781296267,11.1195022082395,14196.9725149428,3629138.461564247,3629138.461564247,0,0,0.0026062623429302543,0
31.7772419100067,0.116798421766073,5.71393843229956,0.468002394159751,5.96246856569371,0.40513482113333,0.786792256700459,0.438934540267267,11.5018277012578,0.570459267030567,24.5635614257252,4.02463804989769,10.8608257014919,13690.0006258006,3460013.1427084627,3544575.802136355,0,0,0.0023479470464347627,0
31.8289597983137,0.115886171903821,5.57112248710499,0.455458305389652,5.83771896522778,0.396728244239824,0.766056257051202,0.481435799344156,11.4439718521272,0.540051225763855,24.5576132918337,4.03242833100784,10.6306562785075,13291.2201200341,3322127.879933512,3470426.494735407,0,0,0.00212862843227644,0
31.8767092730637,0.114883053084698,5.45044224198075,0.444076170330586,5.72888582482646,0.389376876265736,0.747598407566766,0.530268140320364,11.3798265973717,0.51011566977378,24.5543250404045,4.04104519184743,10.4294748219068,12940.0029038929,3199732.3282434596,3402752.95311242,0,0,0.0019332538458476589,0
31.9204911118394,0.113807795447792,5.35116558885948,0.433713549740732,5.63382808018148,0.382935309439597,0.731106081451317,0.585211692014415,11.3092471118392,0.480759118514728,24.5540558434747,4.05048480774459,10.253398410868,12610.5175379844,3085797.2971605333,3339361.821922043,0,0,0.001755357881490565,0
31.9603273431794,0.112678874574918,5.26877916746919,0.42413175339992,5.54960542458246,0.377203943840678,0.716160575312891,0.645761086740691,11.2323029322961,0.452156783026684,24.5571712756902,4.0607135492431,10.0970546722685,12285.1557981219,2975451.685204999,3278710.132469202,0,0,0.0015911209666598634,0
31.9963191225083,0.111512510815592,5.19870890668331,0.415127246828795,5.47378131179254,0.372017627192568,0.702416133231106,0.711289243234417,11.1491697225339,0.424477411268575,24.5640222128329,4.07168320818013,9.95598533935466,11984.9087626094,2873353.024133753,3220801.9741355665,0,0,0.0014421645982567594,0
32.028658574225,0.110322009967748,5.13782248116578,0.406598733636467,5.40504616312006,0.367287842598389,0.689685329370524,0.781225274079659,11.0599840110082,0.397835618641836,24.5749473505448,4.08335112224732,9.82780086431938,11721.0030455104,2781794.4087421168,3165926.0284613855,0,0,0.0013082155607598647,0
32.0575502477019,0.109117746518429,5.08396565802528,0.39848375512151,5.3425173812148,0.362955245554489,0.677842194023627,0.854987451402825,10.9649090183396,0.372321457214107,24.5902650299225,4.09567222095369,9.71089573581953,11480.2758904862,2697311.611304334,3113857.7598883794,0,0,0.0011862500585024245,0
32.0831650480977,0.107907300769397,5.03526627522341,0.390696468345704,5.28508761536569,0.358945686483909,0.66673201401332,0.931860534636868,10.8642624538883,0.348030294879869,24.6102300652425,4.10858374401502,9.60324867043227,11241.537080102,2614714.2122411765,3063943.4051236594,0,0,0.0010731664409470978,0
32.1056827021143,0.106695895433732,4.99046284424635,0.383171727616695,5.23190484887085,0.355202699414218,0.656235674623966,1.0111368586582,10.7583903248749,0.325028459535388,24.6350232761721,4.12202317630559,9.50330473036361,11023.7329049386,2538292.2283173227,3016156.9345049015,0,0,0.0009701011645491095,0
32.1253143679146,0.105486995472446,4.94918592387848,0.375904873635056,5.18279091468748,0.351715572596109,0.646326003811547,1.09229196266017,10.6474809520314,0.303326249818518,24.6647884183626,4.13595242369696,9.4107464509931,10836.8245985378,2470162.8693811507,2970657.429077922,0,0,0.0008768319226795668,0
