28.7982064748814,0.17167977252322,1429.45508232766,204.495606670511,1716.98214751659,113.1228787484,354.993446393571,2.05857513162912,5.27244976543746,7.05324729928018,19.722967745444,5.19660988964104,3087.9317345898,89314.6739312237
28.782943953168,0.170109379727645,1432.93962687589,203.462383879833,1721.92924360736,113.5071877486,354.158998974854,2.07455209867295,5.41540813023502,6.52380290931745,19.9537589314066,5.15905015003246,3094.14884656673,88740.0548248853
28.7502915113671,0.168482124168163,1434.23972946059,202.30387120734,1726.50513404164,113.864997769725,353.173279705087,2.09536796844413,5.55583518530355,5.99845975409828,20.1846098910671,5.12187034723567,3099.56226689743,87968.7408039797
28.7108440461847,0.166771204076088,1433.74135704915,201.084102028309,1731.65093691407,114.258586590545,352.240927684839,2.11945821562035,5.69232724122377,5.48147286583526,20.4243584346027,5.08481212447739,3105.84950787343,87169.1406135015
28.6756962713752,0.16496244083773,1434.37287450115,199.829291719741,1737.81758725312,114.717553952258,351.465953866964,2.14576831531217,5.82208201964031,4.97941420964038,20.6800907395514,5.04790973717856,3113.82379058644,86421.059388938
28.6507041735527,0.163068170383393,1437.28964067741,198.522032823535,1744.7418704922,115.223682718752,350.801501749362,2.17474944947384,5.94179321726608,4.49903904291919,20.9517659520246,5.01166039383164,3123.03623452512,85737.0212255647
28.6352956658228,0.161112033031341,1441.88908982828,197.127083104462,1751.84894377623,115.737571040641,350.132886466164,2.20761511499481,6.04789428991768,4.0470304551591,21.2343355222278,4.97687492280177,3132.48071841161,85114.6848744483
28.6238283520117,0.159110294290005,1447.11103060705,195.611771131609,1758.65294395849,116.225353293411,349.361704736977,2.24524006331587,6.13670187556429,3.63104988385273,21.5216729023596,4.94443955990582,3141.29636908247,84547.3388362588
28.6096756921467,0.157071743515312,1452.16449577395,193.958768432284,1764.90154875985,116.668641100714,348.437243148817,2.28753097003464,6.20477601299518,3.25829996716401,21.8089565077276,4.91512936441527,3149.03101527517,84030.1376154475
28.5890719931767,0.155007381749663,1456.6682781233,192.170287440411,1770.52868880809,117.061728967392,347.348359503382,2.33330607004474,6.24916888715627,2.93307665262841,22.0931647554262,4.88954145454168,3155.57001254796,83601.8146668954
28.5628641089244,0.152933309409079,1460.46474920694,190.256479727491,1775.47533013063,117.399905885173,346.087769226166,2.38093525904925,6.26766123801789,2.65460216894831,22.3714824391887,4.86814820897162,3160.82307270365,83320.7569814537
28.5369534556275,0.150860946102901,1463.40657132311,188.218187575584,1779.54887195602,117.670260131348,344.622234085924,2.43019388605256,6.25967890683889,2.41433814542889,22.6393297155231,4.85127877471437,3164.46828738093,83124.8566564664
28.5190663377605,0.148793025914769,1465.43070296931,186.055326422249,1782.60914744443,117.863872089598,342.928561538171,2.48259278332427,6.22624155530096,2.19927015567753,22.8923528989457,4.83901801142993,3166.27239801173,82970.0753318062
28.5143603216336,0.146722446329511,1466.67333638862,183.782665354869,1784.76019778988,117.988275323129,341.031494808774,2.54031487840267,6.16935637113009,1.99856192124807,23.1291053842317,4.83114681778987,3166.42857328616,82804.7128159652
28.523354940213,0.144638064133359,1467.45359708142,181.431750946929,1786.3481218149,118.067188674684,339.003087183432,2.60513858620837,6.09171737272439,1.80671043360281,23.351924056241,4.82713933842475,3165.55478830527,82568.5024134196
28.542080043071,0.142535538576371,1468.19324591057,179.045594561854,1787.86172787996,118.133785385977,336.943671574024,2.67718315717007,5.99569202625764,1.62384337563199,23.5665198076989,4.82633102222932,3164.52220260913,82311.4099634904
28.5648694104349,0.140419854338782,1469.18879088004,176.659786423521,1789.64959059934,118.211840213104,334.926911875683,2.75503357685958,5.88295457131654,1.45351907607623,23.7784242435039,4.82817169316535,3163.95929560651,82069.8511852697
28.5874905888302,0.13830706083886,1470.46369957841,174.288005785877,1791.73620469122,118.303546916155,332.964197159793,2.83642304979621,5.7547831359134,1.29972698434078,23.9898524839242,4.83235902603515,3163.92662313753,81884.6373015586
28.6080482045076,0.136222214446374,1471.80241195594,171.925087163213,1793.86051782363,118.392168115543,331.013474207327,2.91805695529551,5.61244624519315,1.16665353394059,24.1990512965014,4.83881881339441,3163.98423152624,81805.9116102988
28.6260514940671,0.134190320723452,1472.85252754632,169.557067934522,1795.59877541224,118.450556633429,329.00459208969,2.99478465540417,5.45881507039191,1.05980350572927,24.4011063506771,4.84742849261976,3163.40867064452,81791.382196355
28.6414684581793,0.132230549234097,1473.34294744828,167.17532815479,1796.62797119677,118.458872031442,326.887095114339,3.0599533035,5.29937669279274,0.983005030920586,24.591183617749,4.85768099457295,3161.65031710646,81805.5209537297
