S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
9017.06292660308,54.1760488646736,1775.86441537038,292.944874148901,2702.66293642917,86.9892387292026,650.442112752662,848.886238839317,5364.10041029319,1797.73937213289,4570.45073895613,20868800.0740781,217383.334104189,,,,,0,0,,0
9134.35141178687,55.0140079881033,1808.30855273293,303.457631258543,2795.09165312089,89.9603638132737,663.706079438837,861.796893358905,5437.39345836837,1825.94982155569,4726.42118461127,21209413.8641709,220931.394418849,,,,,0,0,,0
9196.19901850357,55.6021261452943,1844.91970350796,311.886199534491,2868.27050008503,92.3140655972117,674.247743220497,870.711918139648,5474.43250562579,1845.72545358465,4849.63148593674,21426782.7402544,223195.653544722,,,,,0,0,,0
9222.5768978217,56.0679541268166,1885.25689998874,318.329628180702,2923.97723368117,94.1088563907894,683.820196677028,877.352562851941,5486.65405657226,1861.34094665443,4943.00312389905,21557342.7271538,224555.653407035,,,,,0,0,,0
9212.75148301092,56.409369297521,1920.42882933603,322.842415050642,2963.15129238913,95.3753030200376,692.669631229591,881.519765273796,5473.29806188421,1872.90331064332,5008.13668891903,21589704.8815197,224892.759182906,,,,,0,0,,0
9124.87920835676,56.3638916800569,1936.84336973114,324.086698797895,2973.75526760241,95.7257314504048,697.772582333928,879.086832332711,5409.41707700225,1871.96067106682,5024.73951228815,21421357.9167993,223139.144967065,,,,,0,0,,0
8924.61977553502,55.6958287183037,1922.11296664109,320.332280328724,2940.51953360698,94.668563244467,696.108734138853,866.531192440077,5275.10157073779,1850.96771003585,4967.00845446505,20963815.261197,218373.075636674,,,,,0,0,,0
8619.53188991464,54.4124652207664,1873.9176310575,311.210546215569,2860.58939476759,92.1115855286807,687.359734817453,844.256255030121,5075.91640884646,1810.36531463218,4830.12097725274,20229039.0729559,210719.157010341,,,,,0,0,,0
8238.73373926457,52.6525300668029,1797.80201912704,297.549350226777,2741.56643251891,88.2986420475538,672.738112956285,814.733438760212,4830.47937977658,1754.81330910441,4626.97069606756,19286997.1473195,200906.220284943,,,,,0,0,,0
7805.72949659145,50.5247284193391,1700.65517363121,280.406027050906,2592.66985344989,83.5252608085971,653.115303958794,779.917316249285,4554.06600942892,1687.83489494617,4373.23022193398,18200220.6079375,189585.631331993,,,,,0,0,,0
7319.92119440038,47.9878277557539,1584.5684359035,260.091624135424,2416.0104294585,77.8579161674401,627.493113923387,739.384655301021,4247.72735546148,1607.84931773664,4072.59574068634,16975849.3463825,176831.76402514,,,,,0,0,,0
6794.41880242643,45.0947532510965,1454.39881481627,237.423117909314,2218.2941044632,71.5112050478775,596.163487128132,694.093763384506,3920.34823793623,1516.34610863172,3736.5188698344,15652305.5431691,163044.849408308,,,,,0,0,,0
6248.22209881173,41.9494736803561,1316.4905014037,213.498169636438,2008.82052197278,64.7835458264508,560.24469790944,645.686145769553,3583.85227472223,1416.50385960287,3380.81520249126,14281363.6062318,148764.20423104,,,,,0,0,,0
5708.09331707804,38.7236139545301,1179.03782566323,189.72686616509,1799.9286720897,58.0717455664142,521.94414922347,596.741590886413,3254.13945962805,1313.81695548495,3026.38908875333,12931857.3991479,134706.847908035,,,,,0,0,,0
5212.98258387897,35.6888788680205,1052.66189390929,167.888365404213,1607.78431037018,51.8966929600788,485.020051546618,551.313855696795,2953.44516758355,1217.29025594151,2700.51521079969,11698322.3643419,121857.524628783,,,,,0,0,,0
4770.22425673732,32.9133573520562,940.563282338018,148.526631424346,1437.28310301433,46.416334296839,450.606474350464,510.310984532883,2685.51636642594,1129.16058650731,2411.43959181319,10600198.1149042,110418.730363184,,,,,0,0,,0
4400.44259134716,30.5601567793139,847.571623347547,132.40210489882,1295.83273636144,41.870266754045,421.171578959563,476.148246235073,2461.34002805357,1055.03812723048,2171.55581998422,9683361.3069211,100868.346947278,,,,,0,0,,0
4122.269060187,28.7815258855282,777.377838265393,120.047279639626,1189.1151229359,38.4429457508584,399.079733336778,451.161242567033,2290.38451115749,1000.3492978192,1990.28570835787,8986297.01513405,93607.2605744833,,,,,0,0,,0
3894.26892369543,27.3063505387017,721.481478445922,110.083026536892,1104.16813353366,35.7163997136004,380.786226307602,431.131848987154,2148.67326477145,955.907418510848,1845.80391628578,8414249.37179612,87648.4309558907,,,,,0,0,,0
3697.09586411118,26.0087406997394,675.261235941117,101.755821655563,1033.94746573287,33.463532784743,364.636766330153,414.08472207581,2025.02248891503,917.420261061948,1726.24157746924,7921436.82304588,82514.966906878,,,,,0,0,,0
3510.34049830808,24.7508399482895,633.9064705823,94.3067970724854,971.107225207571,31.4471495156437,348.741846265695,397.808796434572,1908.02353871853,880.055951367365,1619.26800409969,7460852.92682019,77717.2179878517,,,,,0,0,,0
3314.64095496032,23.3994073628845,592.863586239296,87.0441754307551,908.682990859616,29.4420317930477,331.221315572914,380.083903799138,1787.24824211283,838.994996697074,1513.23748716717,6989080.16574981,72802.9183929623,,,,,0,0,,0
3131.47233779162,22.1097628964992,555.268445056628,80.4244767494479,851.487190801741,27.6042823717064,314.273036837283,363.325595421395,1674.45206445315,799.690173476537,1416.14953236207,6550215.51978433,68231.4116645442,,,,,0,0,,0
2970.21185757121,20.95303108848,522.45898349794,74.6246927701135,801.580585909117,26.0010288982132,298.948812975733,348.668625580567,1574.52346714192,764.723323650023,1331.39773697805,6162724.39385812,64195.0457694722,,,,,0,0,,0
2910.22773796461,20.4940437826324,508.664113652352,71.6317555067451,780.81078151005,25.3415313904959,293.410264117328,345.674582168229,1528.71446584932,754.986722757554,1295.19397138031,5989533.22699773,62390.9711143328,,,,,0,0,,0
3061.21403492195,21.5070420645163,534.473180183697,74.214956001516,820.82641339029,26.6543516978286,308.979211724139,368.154172559581,1591.85288107821,800.028597801514,1359.83008709553,6251670.71044528,65121.5699005901,,,,,0,0,,0
3306.75286003754,23.1686302993034,581.757207245821,79.6929182568125,893.836654423664,29.0384527797973,334.081391351213,403.174013252709,1699.36530728933,870.626767210592,1479.01496703055,6704920.9224478,69842.9262756249,,,,,0,0,,0
3572.36794872518,24.9488261094981,639.49115422368,86.4885433728724,982.914642898471,31.9437153221401,361.157266380646,442.275251283537,1810.28434418145,947.542666419724,1624.65541613934,7195441.71255976,74952.5178388915,,,,,0,0,,0
3890.26124494712,27.0621546693368,715.669811584338,95.6499893211285,1100.34725330627,35.7684916935908,393.33596901752,489.934948098742,1938.41887499631,1039.31449821916,1817.0352029194,7786176.77363657,81106.0080588618,,,,,0,0,,0
4322.07750920207,29.9196732784586,826.44382710188,109.272432822839,1270.9675804814,41.3185065956408,436.728035219782,554.881443456531,2109.5660899953,1162.553181927,2097.10507408376,8597790.75498889,89560.3203646306,,,,,0,0,,0
4796.53195222083,32.9987978811458,965.231122710417,126.403261213297,1484.65678423216,48.2626401396106,483.963660070429,629.180646080928,2281.94065600777,1297.97825115269,2448.09307817969,9485122.50936951,98803.3594722396,,,,,0,0,,0
3125.28550388919,21.3289466514392,668.995683396943,86.8538215479878,1029.13219357289,33.4487651961415,314.599040527257,419.642014836058,1440.6062720386,849.70143932989,1696.04310664297,6142261.14110424,63981.8868866189,,,,,0,0,,0
5781.74855965135,39.0526995545704,1325.71970272129,170.727374592684,2039.60605748155,66.275058646338,579.853403739395,795.244018065417,2564.88551777753,1576.19179628997,3359.69339069019,11283819.5708839,117539.787196922,,,,,0,0,,0
6329.634776962,42.2537563631594,1566.38675024938,200.225603619633,2410.07870674407,78.2829274748786,626.754480537492,890.429273207848,2681.72175778208,1725.8148479637,3968.34869912345,12263170.3483828,127741.35779519,,,,,0,0,,0
6882.31174711357,45.8472458915015,1838.14820229307,233.365354759339,2828.2892245652,91.8021666703048,652.223933039816,980.601535765499,2766.90213410769,1871.53118592975,4656.01797646911,13226343.6588564,137774.413113338,,,,,0,0,,0
7421.67072302173,54.7504694882466,2124.76837248369,268.172472001551,3268.88969835274,105.993564509949,635.00163084691,1042.71790860491,2828.14065271962,2008.2321592911,5382.68141119388,14156647.0907503,147465.07386225,,,,,0,0,,0
7804.66535901098,93.6546644052636,2362.61291009535,296.925877595788,3633.62210652858,117.678949629269,556.446449249778,1032.71631548082,2847.34982625357,2099.04170540872,5989.74899808444,14841332.9057861,154597.217768043,,,,,0,0,,0
7929.05446634724,223.236972097495,2483.90326433348,311.638849570306,3818.31725035728,123.507426751206,429.809871002849,934.577141034854,2834.6783139306,2119.55475854753,6308.65322631933,15155584.6757897,157870.67370643,,,,,0,0,,0
7971.26464038596,530.946396243888,2517.76121606208,316.437729832668,3868.13614563449,124.961510299404,298.553744039844,792.803222706221,2878.65313429182,2118.80115038066,6412.4544553409,15472393.7534572,161170.768265472,,,,,0,0,,0
7975.32154855545,1093.67639791446,2493.39738658115,315.437477853165,3828.00765482792,123.501753660462,187.084145127931,637.760847312751,2993.44615447395,2108.11821713391,6369.22253471553,15928180.6651803,165918.548595025,,,,,0,0,,0
7927.81114365242,1931.32271673037,2426.05804235972,310.660854442793,3721.27183989259,119.894651926417,105.628796760232,489.172218148071,3157.52063226836,2082.89654597335,6211.1176733548,16498211.4883025,171856.36967013,,,,,0,0,,0
7823.10407007057,2988.85495770602,2325.62870720075,302.956877803073,3563.21320188289,114.652016374973,54.0088318248692,360.240243209219,3343.25540519199,2040.91406532752,5960.78373379448,17107587.0882892,178204.032170003,,,,,0,0,,0
7698.29524686592,4181.71606865296,2211.63881484879,294.199350339053,3384.04573286909,108.761178424441,25.4653504775569,257.771408691213,3540.2750136704,1991.74119873597,5669.3663649628,17752548.9942333,184922.385355924,,,,,0,0,,0
7569.0878597933,5424.26320805955,2095.38623456408,285.312306336075,3201.36218202965,102.791494844503,11.3497045212809,180.723517125797,3735.96399121039,1939.80331720898,5368.35595186681,18400908.9670675,191676.135073968,,,,,0,0,,0
7374.45081502154,6581.77596728409,1963.08495156344,273.880145672431,2994.43057517149,96.073289542087,4.88530587791168,124.016892788466,3883.42518161806,1870.41879176892,5024.81360606159,18836790.9195784,196216.572079299,,,,,0,0,,0
7069.61180453756,7509.03770618867,1803.82483388968,257.698799526563,2747.03173762464,88.0806371120077,2.07580230227003,83.4901936095605,3940.73841758361,1773.96882172801,4612.47362689531,18863982.0236942,196499.8127461,,,,,0,0,,0
6755.61280445823,8244.38114369899,1647.08192524777,240.511069696624,2504.3440009429,80.2568219210365,0.898727409307274,56.2792537886085,3953.3250833244,1677.3348150163,4207.45418376379,18708764.7720111,194882.96637547,,,,,0,0,,0
