S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,SSe,CODe,SNKJe,SNOe,BOD5e,mR,tagS,tagF,series_diff,tagR
29.6830966280435,0.180591635303802,5.044615411055,0.474203390184296,5.30113842780168,0.370010262444112,0.841377461342898,0.0329740454936883,11.9572935358801,2.22449275860563,22.9288310831019,4.06488474326086,9.75937155266317,11119.8668613262,3318459.2845924646,9.75937155266317,41.89503321617529,3.8038766446635353,11.9572935358801,1.6615797712374234,3318459.2845924646,0,0,0.006724993119032779,0
29.6872389071844,0.178286532680357,4.93534530116643,0.460391247087054,5.19809803399031,0.362920717601498,0.819839115360731,0.0363766983042991,11.9721084807072,2.14074335909202,22.9592098227812,4.05973991693991,9.56279218209682,10963.6885253391,3232231.260151993,9.56279218209682,41.64211985507078,3.7023023789020826,11.9721084807072,1.6272667543409367,3275345.272372229,0,0,0.006369842211491009,0
29.6895722628238,0.17587023574327,4.8411599942159,0.448558664414218,5.11496671358518,0.357232471133481,0.801687177269563,0.0411665355594514,11.9863344881293,2.0566638698505,22.9954575489674,4.05435665516276,9.40323152068652,11005.0357895429,3206705.0671533444,9.40323152068652,41.42904751918541,3.6029396320386984,11.9863344881293,1.5991010882966636,3252465.203965934,0,0,0.00613475245908916,0
29.6902875294806,0.173252366853682,4.76823376051209,0.438930876215458,5.05304920095291,0.353045644075426,0.787044452068276,0.0479520474872743,11.9998647611266,1.97095701155428,23.0385822910112,4.04867956000516,9.28314805840379,11106.3550271218,3200101.689068348,9.28314805840379,41.26384383015845,3.5049587722404505,11.9998647611266,1.5774678490995058,3239374.3252415378,0,0,0.00592856364182475,0
29.6895322841458,0.170379795126087,4.71578731720222,0.431200867645157,5.00898364421506,0.350129444511481,0.775299345647628,0.0573692497508579,12.0121786561056,1.88343885481853,23.0892554921043,4.04274676544764,9.19631299680099,11144.7405821508,3176400.628503128,9.19631299680099,41.14131269849343,3.4078358237014212,12.0121786561056,1.5613100255988699,3226779.5858938554,0,0,0.005683946029319661,0
29.687496846134,0.167244819689478,4.6774634070849,0.424602089868801,4.97547273870627,0.347972042513121,0.765233488332046,0.0699019328522764,12.0224305889377,1.79505493773084,23.1474329674526,4.03669768732668,9.12916493871892,10997.4413859766,3100946.620769622,9.12916493871892,41.04548543232862,3.3114996044861607,12.0224305889377,1.5483577293864004,3205807.4250398166,0,0,0.005348533753621993,0
29.6844301598413,0.163871952635153,4.64594850111691,0.418358133815745,4.94539665703649,0.346071089071668,0.755678320766894,0.0858624855496345,12.0297453249463,1.70698418827857,23.212602604864,4.03070292782678,9.06845390463319,10781.0535927948,3007364.142471807,9.06845390463319,40.95975481428416,3.2160694700664405,12.0297453249463,1.5364011169939862,3177458.384672958,0,0,0.0049925289151846386,0
29.6805805655535,0.160295292127497,4.61714756493264,0.41210110859673,4.91549612396804,0.344195227208505,0.74609147171186,0.105586309470018,12.0333904704169,1.61979278096465,23.2844200429448,4.02489214483198,9.00809733654862,10567.0334019389,2915682.9349079835,9.00809733654862,40.875907354098764,3.1215899176199335,12.0333904704169,1.5244291494453899,3144736.453452336,0,0,0.0046530136781319925,0
29.6761631476357,0.156555280922036,4.58992587482218,0.405794777162632,4.88556974184747,0.342327733911552,0.736421979376315,0.129509825637263,12.0327012518609,1.53360402250843,23.3628337346332,4.0193612940979,8.9476950173607,10413.7276751862,2841731.988206452,8.9476950173607,40.79275853567789,3.0281113317527875,12.0327012518609,1.5123809892022946,3111069.290647238,0,0,0.004353640105694877,0
29.6713476661542,0.152691036274974,4.56579189655077,0.399680422428067,4.85794806743051,0.340629672470807,0.727018116134804,0.158326166483205,12.0269707558811,1.44810133348443,23.4482907955029,4.01417753428571,8.89155190876413,10381.6146085039,2801360.7732555093,8.89155190876413,40.71510687744413,2.93562541764086,12.0269707558811,1.5009799115640683,3080098.438908065,0,0,0.004112628447902012,0
29.6662907193766,0.148747288756482,4.54668922069987,0.394027263643348,4.83515744085243,0.339274390224861,0.718261315697746,0.192885680397892,12.0153495883974,1.36299897869437,23.5414273677803,4.00941790991889,8.84434324189722,10410.5121234866,2777510.353872018,8.84434324189722,40.64844763925133,2.8441990704685787,12.0153495883974,1.491013061858216,3052590.431177515,0,0,0.0038980960751063983,0
29.6611794500578,0.144782092054788,4.53320570359827,0.388936460269381,4.81810427438057,0.338318771139232,0.7102899717825,0.233903485034354,11.9969086046058,1.27846185640222,23.6425524703797,4.00519531369371,8.8077462675562,10460.1236237571,2759054.122265047,8.8077462675562,40.594816723282555,2.754128154586622,11.9969086046058,1.4827736320605718,3028129.072101476,0,0,0.003691746297298595,0
29.6562399155179,0.140859873316398,4.52462820552483,0.384353651576229,4.80619976668045,0.337712637480139,0.703023086660277,0.281823056317676,11.9707708185326,1.1950131087797,23.7515376197057,4.00164471640367,8.78067286108376,10486.1227137593,2734257.22539429,8.78067286108376,40.55301713675622,2.6658600423927696,11.9707708185326,1.476098544111956,3005523.545431693,0,0,0.003478424725391469,0
29.6517365107688,0.13704563388391,4.51879685426712,0.380057732098904,4.79725381853431,0.337292397318964,0.696147841384283,0.336596879950595,11.9363036405596,1.1135208822702,23.8676055157346,3.99890781848486,8.75907498829098,10439.0703202957,2690556.418870344,8.75907498829098,40.518330788256286,2.579963185489173,11.9363036405596,1.4703354746603416,2983025.893534454,0,0,0.003246100433123596,0
29.647936550376,0.133391038820692,4.51342973684476,0.375807245729847,4.78889989060598,0.336883006152849,0.689333289514098,0.397857177756287,11.8931437715592,1.03480490258458,23.9897030627007,3.99710346131031,8.73858090004516,10362.746686354,2639721.1541395206,8.73858090004516,40.48568075804422,2.496932359470515,11.8931437715592,1.464776293980408,2960138.910908125,0,0,0.003013710510853627,0
