S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
3.29685860911772,31.2339183609404,0.144971880467908,1.38795885153381,22.742386151774,12.6787518283673,3.96668638729369,1253.94734961678,130.678951684219,1078.55553214519,162.998284428537,85.9421359031274,2187.07091491597,87256.8957376759,19.4840960819033,4206.198733054506,4206.198733054506,0,0,7.256434941383304e-07,0
3.44363549805421,31.210667420811,0.143745082439479,1.16171902497885,22.8324627783252,12.7155480131177,3.95528641638667,1258.27484035193,130.172125937069,1082.84624315596,162.781819063269,86.3143095496832,2194.27132534622,86662.716301993,19.4800561269027,4184.673054115446,4195.435893584976,0,0,7.257733098993958e-07,0
3.60870267046695,31.1864906761609,0.142396576616454,0.962156240948563,22.9387996360301,12.7180304591647,3.94804947411878,1261.46795692182,129.554206548063,1087.22403381052,162.540056572214,86.682504846735,2201.54358962361,86145.3276255699,19.4760524776761,4166.167887171125,4185.6798914470255,0,0,7.259691444708597e-07,0
3.78682322868616,31.1603140022015,0.140952513274975,0.792645790965223,23.0546467347722,12.6837457359684,3.9457090042199,1263.23650602992,128.805609948806,1091.38112465299,162.233988882167,87.0216825204245,2208.27728153703,85673.9459931411,19.4720859357498,4149.261049328621,4176.575180917424,0,0,7.260285344032536e-07,0
3.97210637404038,31.1304791646424,0.139429829283006,0.652037566222332,23.1742704737289,12.6130667019872,3.94853262219312,1264.37706699631,127.914613974924,1095.12318683494,161.84157520358,87.3165638583282,2214.08889079973,85201.1893009257,19.4681577553885,4131.968669964634,4167.653878726866,0,0,7.258298082076589e-07,0
4.15898662136549,31.0961368345761,0.137836140281859,0.536952440079111,23.2944183150823,12.5089522815344,3.95627503618081,1265.68942573376,126.882253129641,1098.41420343726,161.362309403247,87.5649623982306,2218.91187337521,84673.4202131281,19.4642696151708,4112.180435914716,4158.408304924841,0,0,7.253577887920073e-07,0
4.3415103943635,31.0583282493608,0.136172818237909,0.444037134732624,23.4148165531229,12.376121304046,3.96826524240636,1267.55152811669,125.721160389016,1101.36178823026,160.814163542466,87.7764619199694,2222.96631728926,84148.2332198273,19.4604210398806,4092.2206400264336,4148.952924225069,0,0,7.246904913506978e-07,0
4.51295848449114,31.020025096782,0.134438589528618,0.370448872059556,23.5372607051293,12.2208106064364,3.98349062299902,1270.00147983936,124.449075679877,1104.14039369429,160.222421848994,87.9663356004728,2226.60459760427,83659.8021257522,19.4566115965558,4073.5483044313128,4139.52734675085,0,0,7.23946439792453e-07,0
4.66780185772568,30.9847222115024,0.132634887547502,0.313235613320802,23.663522840278,12.0502888992226,4.00078905480286,1272.88388631442,123.081455372829,1106.87623539161,159.604197374399,88.146284748174,2230.0836627154,83216.5683583615,19.452841279346,4056.584931345441,4130.311522816915,0,0,7.232087219668211e-07,0
4.80324162777378,30.9548721908515,0.130769234331157,0.269295279112136,23.794017241003,11.8715082454996,4.01912120920898,1275.96578565353,121.629392828766,1109.59413860331,158.962463721109,88.3199354732874,2233.46182457648,82819.0213405617,19.4491102514877,4041.369341698686,4121.417304705092,0,0,7.224923204271318e-07,0
