4.45622483567128,31.2625361742257,0.194491252749982,16.0629999632593,6.86884136286979,1.62681657707895,6.48269110472209,1228.50213286695,215.979653218797,1779.65672617596,612.443681404646,48.1401891497771,3097.74049909062,92262.2266584479,10.7334689248009
4.44819837256208,31.4537954001567,0.193072904224881,15.8062231610397,6.96108264682545,1.64321075540383,6.47249134835062,1234.74436056475,215.884618981207,1789.65914306377,613.762015618588,48.4190504009434,3112.65879597278,92315.2071189634,10.7304625025173
4.43736343927737,31.6207658542941,0.191594955090903,15.5529318975166,7.05852706832217,1.65700627443728,6.46234346661906,1240.2130347003,215.76424023453,1800.42222113651,615.284063024232,48.7193347630397,3128.7551952262,92559.0598988558,10.7275031081874
4.42768238649811,31.7529797634009,0.190051493387193,15.2972915938322,7.15437557848106,1.66826058907228,6.45253436107547,1243.81028308238,215.432185697676,1810.22332078907,616.404117324322,48.9939888062679,3143.03760939112,92831.9505979884,10.7245921087076
4.42266984959136,31.8389422693102,0.188413879983414,15.0337217966026,7.24287204033996,1.67831289136536,6.44312619865198,1245.76187662268,214.727961338937,1817.79247692507,616.670286299508,49.2083191700353,3153.27241523326,92773.049549829,10.7217317296586
4.42409635989048,31.8733063195165,0.186649317223241,14.7590578579848,7.32247532920127,1.69009963424367,6.4337695289217,1246.83859221117,213.607748094534,1823.01829671243,616.028603610011,49.3593062188874,3159.22229117437,92051.0210328302,10.7189240878264
4.42935101983558,31.8619063622717,0.184775510712184,14.4755564309569,7.39756462776251,1.70542022629843,6.42401824134783,1248.07632478209,212.194848666299,1827.17703020457,614.915617902588,49.4817040802077,3163.07736437033,91164.1089168631,10.7161670387182
4.43415090003046,31.8192446785221,0.18280419269165,14.1895098084132,7.47599803970726,1.72382199666204,6.41358910151367,1250.40775973588,210.689604747871,1832.00256700843,613.938573358359,49.6226851404736,3167.85649386635,90312.7051547866,10.7134596570817
4.43628144236277,31.7602709508343,0.180756163065003,13.9062723445789,7.56390263131099,1.74422679067221,6.40235849055747,1254.02863417498,209.205331126473,1838.25916924046,613.374016932029,49.8030913355085,3174.92136232755,89622.890044469,10.7108012176328
4.43564605364199,31.6942952603771,0.178662858918306,13.6281216393398,7.66323558096477,1.76515665592024,6.39044326454096,1258.50191263402,207.747850127484,1845.65048934056,613.133329485613,50.0148890712517,3183.80549887685,89202.326831319,10.7081909101518
4.43388001318176,31.6234354832351,0.17654587096295,13.353363204491,7.77203629375997,1.78553431588869,6.37807765312648,1263.09881421505,206.253853446036,1853.28348702936,612.91736652068,50.2338139169229,3193.00125828681,88896.9139438603,10.7056298595493
4.43305196838774,31.5445923927062,0.174422735683789,13.0772804248195,7.88620032730259,1.80510794304649,6.36547633199029,1267.12091230221,204.640530534159,1860.19000307937,612.39517135264,50.4335887265965,3200.85522630352,88631.2599803066,10.7031188511474
4.43454907524084,31.4534910746425,0.172299576639873,12.7950573129305,8.00195894266591,1.82412499905021,6.35277191794172,1270.19911914943,202.858064660902,1865.82313208162,611.376966526788,50.5993846573887,3206.4282869902,88298.8278077205,10.7006589352409
4.43878911954127,31.3485597200613,0.170173038100924,12.5040206029465,8.11745158556613,1.84335422938253,6.33994160816343,1272.3844110619,200.90982469289,1870.23152475151,609.874437450286,50.7325448061988,3209.79994262722,87791.11169245,10.698251280741
4.44478079573954,31.2335897214115,0.16803853703465,12.2053758153013,8.23335746925775,1.86323923472881,6.32690055352764,1274.07344707091,198.846938757221,1873.96911781442,608.075081757904,50.8480659951858,3211.92108977108,87242.2881348474,10.6958951831245
4.45096854726765,31.1172009050661,0.165886814298897,11.9036702042233,8.35210073748625,1.8834860922574,6.31359480163465,1275.77410531763,196.73817390849,1877.75739232181,606.229204742279,50.9654124173702,3214.03758755295,86720.3429562434,10.6935902377543
4.45612997780965,31.0085319283952,0.163716529862764,11.604027516642,8.47592815362043,1.9033525693397,6.30004357916302,1277.80580120132,194.630570118848,1882.04760708567,604.49933056628,51.0966883974322,3216.93813581399,86352.5867335238,10.6913353594911
4.45968543790084,30.9130788759893,0.161539185443583,11.3105532014659,8.60548037131661,1.92149062206113,6.28642712174462,1280.15384962556,192.532404163705,1886.8065736556,602.88851163011,51.2408279570917,3220.58827923645,86289.7911261034,10.6891290754699
4.46251806308064,30.8309202775156,0.159369851940948,11.0260869498682,8.73884722133962,1.9368925470365,6.27300278000887,1282.45120250559,190.410879311671,1891.49071982093,601.229823948147,51.3829065731156,3224.08300372714,86366.2979720765,10.6869730528309
4.46630616567385,30.7575324891041,0.157225901879308,10.7530138633012,8.87198747629971,1.94948136524102,6.26000819853119,1284.15342033216,188.213033529536,1895.30267639636,599.2719406067,51.501109951963,3226.08266448007,86484.0672990323,10.6848685452865
4.47212432144622,30.686941338039,0.155120378599651,10.4938202644384,9.00087613548943,1.95935320806014,6.24766107712382,1284.87628896272,185.906057860024,1897.6831010929,596.843101097877,51.5800868821374,3225.65176015007,86650.7784000259,10.6828157580821
4.4800696560079,30.6147953409886,0.153058148170034,10.2497603574957,9.1229574325541,1.96641201567323,6.23612919604543,1284.55540782583,183.494648149917,1898.54089687847,593.92374818465,51.6172544740842,3222.64926941432,86905.4793257922,10.6808146045235
4.48984407268181,30.5397032817978,0.15103713361659,10.0177010552432,9.23686923100737,1.97071445798888,6.22548724489555,1283.33856793515,181.005611135925,1898.09263429671,590.58961716897,51.6185175337323,3217.45308392233,87205.1246294225,10.6788656625576
