S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
3980.05835841143,19.2773065959361,573.46345407986,73.4231007131113,883.402280070895,6.91648595944195,361.274564325558,105.679783655345,3533.40568587965,916.698674930443,1445.04093407329,12042038.0041523,125437.89587613,,,,,0,0,,0
3948.17351454471,18.8179664099821,562.611789013395,71.5938243372721,869.655766620334,6.81478695177116,358.326198022384,105.337734022886,3496.22333508803,909.804605848535,1420.81971549191,11906545.2108721,124026.512613477,,,,,0,0,,0
3945.47854911088,18.5502923532009,557.136400570157,70.5347251569966,864.854588649488,6.78289634720586,357.734376512078,105.857066711241,3485.44912289419,909.639252307128,1411.33766778907,11864189.7995345,123585.310412042,,,,,0,0,,0
3959.90514455679,18.3987754491139,555.865170980409,69.9899191278363,866.021276017722,6.79758435662028,358.411088786623,106.931177406079,3490.20307803376,913.426136617879,1411.69454661925,11878344.6766155,123732.757047628,,,,,0,0,,0
3946.80996592481,18.1459714423002,552.334437669595,69.1020832623452,862.661312433569,6.77653341087033,356.309601705197,107.356691127096,3471.09378461648,910.860747166907,1404.75776881194,11814136.8870013,123063.925906487,,,,,0,0,,0
3852.35020527439,17.5429487166195,538.087160806785,66.8136341868736,841.565226636332,6.6159158342032,346.589255144951,105.627932905401,3381.04007278591,889.487577102231,1369.01856264847,11508977.7464269,119885.184858832,,,,,0,0,,0
3731.58480066326,16.8416612142398,519.899975058569,63.9968263580538,813.587680032638,6.40093962221947,334.283605561999,103.190302504822,3268.66345192565,861.986841932577,1322.15541356824,11126255.0489465,115898.490092772,,,,,0,0,,0
3614.07837872265,16.1721568977994,501.60990763253,61.1537304214475,785.052068607833,6.18133222424054,322.120055895711,100.831317544996,3159.80955114424,835.179076167959,1274.4462943569,10753558.4792439,112016.234158994,,,,,0,0,,0
3533.48512180564,15.6799096788855,488.081263827209,58.8955853139088,763.793622944199,6.01882212058027,313.145572439131,99.4902414423409,3083.66284210507,816.846374487325,1238.60375741654,10490971.7445246,109280.95567233,,,,,0,0,,0
3528.12809465081,15.5276912448511,485.116032933203,57.9220014551213,759.001987879456,5.98594890689011,310.740903728637,100.286297947199,3073.22446126001,815.863154756554,1229.50283912908,10452284.9478332,108877.9682062,,,,,0,0,,0
3554.98171965518,15.5186973254659,487.218205316844,57.5634788809087,762.121012346284,6.01540689059865,311.058975227944,102.051353483958,3090.51596740061,822.292811842441,1233.24211994673,10509602.0738665,109475.021602975,,,,,0,0,,0
3586.98621445723,15.5317488120062,490.809435178039,57.393371400491,767.577142193366,6.06327119854371,311.719464725784,104.027617654249,3111.72943247847,829.874962593278,1240.78745045232,10582429.7720955,110233.643459529,,,,,0,0,,0
3586.34554768001,15.4033699321872,490.526082386493,56.786809155188,767.001555087017,6.06343131200501,309.474351073757,105.102560588701,3104.00523641273,829.856313006477,1238.61157929503,10558614.7511719,109985.570324308,,,,,0,0,,0
3511.34667961608,14.9583987182171,480.049244893947,55.0221484138587,750.536422446559,5.9378742115196,300.830446065825,103.987988942573,3031.52393892682,812.573612108097,1210.81402266501,10314735.6619452,107445.163145458,,,,,0,0,,0
3406.97201288799,14.3938771136963,464.969488325129,52.7545309486248,726.935351181221,5.75572282469611,289.773521851564,101.937814856347,2933.58245731432,788.432961346495,1171.54742275147,9982958.6868313,103989.152988015,,,,,0,0,,0
