S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
4109.65898487319,41.1593643287786,727.411340853471,58.8051513649466,687.454031693287,49.3304579819055,4.28633796209937,1629.20071609088,528.241092790091,571.619586522352,1328.42625694529,3461439.38966874,36056.6603089182,,,,,0,0,,0
3932.05364678674,34.9227600866303,675.862127816992,54.3524722507153,641.074008024528,46.0341785029328,4.22833399976323,1570.7377277046,487.618750865796,543.124268893989,1236.97627019673,3221201.89972541,33554.186455534,,,,,0,0,,0
3777.3903801241,30.3175656515682,630.503470416875,50.4371817618695,600.71068110307,43.1645634438787,4.22044731273178,1519.44218022198,452.364216066337,518.352565874842,1157.46925346881,3012139.35264892,31376.45159015,,,,,0,0,,0
3636.16164653772,26.7981326660989,590.49047068616,46.9229555594064,564.693223164423,40.6031822887727,4.2712039843871,1471.98014327714,420.671489140042,495.882359462784,1086.61498878942,2825253.71023629,29429.7261481877,,,,,0,0,,0
3493.48987050094,23.9594455147503,553.224910274513,43.5951315325938,530.433701314585,38.1648890998163,4.37907573428955,1422.60554801155,390.458469846019,473.622707244059,1019.38450003705,2647383.40544549,27576.9104734406,,,,,0,0,,0
3332.37284456356,21.5037532357941,515.518766469263,40.2180741246893,495.05479949975,35.6428502315723,4.52940580970742,1364.46637072579,359.784756834359,449.263958285681,950.221609767939,2464648.40569504,25673.4208927033,,,,,0,0,,0
3171.05527428092,19.4246366549352,479.777739711444,37.0012545448451,461.099539535589,33.2201495686959,4.74604555682742,1305.0441325635,330.685930628844,425.273438383308,883.990783310602,2290074.89120948,23854.9467833453,,,,,0,0,,0
3020.48924142923,17.6835786355225,447.333032290296,34.0625207728012,430.045383307433,31.0037121453557,5.04847400984696,1248.96971133222,304.175966425205,403.083626908878,823.497036290357,2130693.19167642,22194.7207466697,,,,,0,0,,0
2883.49899152904,16.2164835598424,418.349273132207,31.4215110908816,402.181747216653,29.0150816508579,5.44763930842358,1197.56967845336,280.33199208629,383.018962132204,769.264522760913,1987477.51111209,20702.8907407886,,,,,0,0,,0
2760.37638797613,14.9674959336223,392.665279850853,29.0675567365331,377.429413579456,27.2492020139609,5.95117314016704,1151.11204937701,258.975608210285,365.067285242251,721.114229011578,1859670.53461303,19371.5680688153,,,,,0,0,,0
