S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
2.90482528271029,18.5017452778214,0.19310569693661,4.19247576324597,7.56582994998522,1.77508054388881,6.36247646204843,1268.77624883338,192.362358786754,1651.35177172722,497.440249677469,79.2309453538648,2954.05106755768,93523.491821977,13.5974839988012,3480.0366926811253,3480.0366926811253,0,0,5.951573749898898e-07,0
2.90949031770513,18.4946980431009,0.189331752822525,3.94245891177771,7.75329834126683,1.79606815660052,6.34468163303629,1273.4128340114,192.031201842678,1661.31599218186,497.776389515567,79.7080770861361,2968.37632993332,93601.7222644359,13.5977399114996,3486.5795527585083,3483.3081227198168,0,0,6.418196858061038e-07,0
2.9200295138876,18.4651108275132,0.18604287665543,3.69907488152654,7.92518961078852,1.81204883217074,6.32844795619738,1272.88315250003,191.269686770335,1667.47047860448,496.887460444475,80.0009675436532,2975.85304694927,93884.3313889503,13.5979428292526,3496.4782917122943,3487.698179050643,0,0,6.792944930012481e-07,0
2.9385028106008,18.4339992963882,0.183164979057964,3.4657676207964,8.07723153581762,1.82232384201638,6.31415739784076,1269.17059767697,189.986709539778,1668.82145896449,494.500561836427,80.0609129169061,2974.74138718574,94376.5324854929,13.5980925800621,3509.3265034382625,3493.1052601475476,0,0,6.959724684860612e-07,0
2.96448837959505,18.4090515194838,0.18066022706788,3.24435638759826,8.20571135888912,1.8262483949921,6.30214866038133,1264.25360286871,188.291490941659,1666.22567230565,490.888949245833,79.9285757548737,2966.59278909028,94943.7874018319,13.5981889789976,3521.9577458559993,3498.8757572892378,0,0,6.960280256770057e-07,0
2.99691334810182,18.3853494542305,0.178441664131988,3.03232713538331,8.30986686810364,1.82401658264862,6.29248106426769,1259.06022430725,186.353225151454,1661.27664427892,486.542836326895,79.6806267328294,2954.25447807252,95343.4677593288,13.5982318954755,3528.677193398477,3503.8426633074446,0,0,6.887445365079247e-07,0
3.03336961567871,18.3535455100113,0.176446125458708,2.82274455318917,8.39374085987444,1.81554178734986,6.28498528377737,1254.3300252803,184.359885128439,1655.94130298638,482.059883300095,79.4119567995604,2941.22067355877,95633.0910844528,13.5982212794961,3532.1589338605963,3507.8878448150376,0,0,6.808635464829468e-07,0
3.07177523132378,18.3082923617976,0.174614291089638,2.61002701509543,8.46328625345771,1.8000057136794,6.27947916502545,1250.62574361318,182.451068266024,1651.71831362179,477.893222380269,79.1947336615709,2930.14935720166,95847.4494774845,13.5981570677796,3534.1935366768657,3511.176056297766,0,0,6.746430208013998e-07,0
3.11204507127281,18.2506223336209,0.172893069259375,2.3937165409051,8.52294680942713,1.77690371452588,6.27580984261046,1247.97511175262,180.659804856581,1648.99361978678,474.163257664754,79.0472940943918,2921.72484919508,95940.8961432458,13.5980392032995,3533.758297673671,3513.685194228422,0,0,6.702877968428584e-07,0
3.15461903790777,18.1842660394234,0.171256111035045,2.17717748178061,8.57543991361108,1.7458627443445,6.27389478254771,1246.10316534362,178.944275527272,1647.47028296211,470.786687716434,78.9546816344935,2915.41259833963,96006.6847999852,13.5978676141518,3533.2228685103823,3515.638961656618,0,0,6.675212843085183e-07,0
