3992.30623165143,23.4703480724547,705.305282379558,75.9343578970094,929.04037921066,46.2095035576512,14.256908234024,1106.02184777415,1020.58672380233,667.963360032748,1565.69678905713,4993813.66084456,52018.8923008427
3895.24926285426,22.4351265536935,677.026253533948,72.6309440850258,894.98356234968,44.5412770831881,13.7900670487847,1080.32593363995,970.939288535277,650.094421417583,1507.16154883045,4778259.23676185,49773.5337160882
3795.6711628206,21.498412952964,648.975538834389,69.3885572240608,861.56715234956,42.9026765898331,13.3382351313984,1054.05562422539,921.030404673955,631.849509106998,1449.80647012244,4562504.43787306,47526.0878943382
3705.46226789074,20.6917850511225,623.993768830959,66.3996578755623,831.190969318294,41.4133644721813,12.9546200719281,1030.51182792654,873.860514873052,615.202044349761,1397.65213685717,4361806.81810079,45435.4876888805
3631.48307952167,20.0259071946217,603.32622740836,63.782045329523,805.334007775785,40.147478693802,12.6787387896606,1011.60800666957,830.888577946282,601.272763877146,1353.16743449335,4183816.82485411,43581.4252587385
3579.58229722044,19.5118842866989,587.782743387989,61.6417923481814,785.349855064622,39.1731433183594,12.5516257054184,998.987004961601,793.088257105396,591.002597582731,1318.60855898012,4034072.22238856,42021.585649728
3541.99504975158,19.0915007050925,575.861995542831,59.8445077257893,769.562536447628,38.4074441733393,12.5715242548494,990.495176704961,758.319508640286,583.081565492933,1291.14370659301,3902369.18728869,40649.6790345529
3513.81207966829,18.7272847194769,566.531899612168,58.3010146080026,756.858585088239,37.7953257487911,12.7503525245877,984.754155561664,725.282041343908,576.687121216116,1268.89138520413,3782271.31026875,39398.6594818228
3482.34506638327,18.3443506262732,557.488862426482,56.7865291368451,744.350780648019,37.1929089882911,13.0732309158054,978.174434287946,691.335367297724,569.739703162759,1247.00173229961,3659638.1623025,38121.230857179
3431.92939274187,17.8575771692689,545.905446710437,55.0229188130451,728.394641466385,36.4179917938017,13.5043304611456,966.273372878038,653.790650602608,559.710318108746,1219.36752353781,3518620.53786335,36652.2972696766
3376.73319182461,17.3407063445842,533.790131329747,53.2211411024766,711.750608997002,35.6083324725572,14.1168795296845,952.933667643818,615.9300596609,548.955512807201,1190.61361056188,3374951.73375233,35155.7472264589
3324.84370563856,16.8337843211239,522.330602842638,51.502055774809,696.036364828845,34.8449090470843,14.9743263230439,940.356382678615,579.432357923009,538.812149657141,1163.4445488425,3237127.76444462,33720.0808795088
3268.1864327467,16.2951582484952,510.214173870373,49.7362147266162,679.511345468349,34.0406780929229,16.0711125786672,926.17888442468,543.022617997684,527.989445513457,1134.94884115955,3097576.28015399,32266.4195851721
3193.38172496467,15.6614897147244,495.270109820213,47.714829481481,659.285647318205,33.0506530531646,17.3435798074026,906.511047005164,504.925268977043,514.362086067209,1100.3045238526,2944729.52399755,30674.2658748629
3112.88520954119,14.9998219859503,479.396703598592,45.6265587030836,637.882758300128,32.0009673781764,18.8353617825988,884.799582938515,467.651945678806,499.975169919944,1063.73326718011,2791566.19061068,29078.8144854221
3034.54290210757,14.3516319180266,463.854354439161,43.5939155684355,616.97009858362,30.9751479516759,20.5812418061129,863.225680517696,432.548247023958,486.101935279283,1028.02002585785,2645713.11575731,27559.5116226726
2971.36618396358,13.7794421729476,450.741878281095,41.8134853608694,599.327317220628,30.1128435112765,22.6819101261569,845.465243022,401.313512834863,474.819420370117,997.794831285628,2518297.79626607,26232.2687110094
2939.65522433086,13.3551374810146,442.688666911042,40.5226044947077,588.436548219031,29.5894472169494,25.3377084057946,836.130477938584,375.571266311334,468.703321537694,978.843335098385,2421794.30815032,25227.0240431407
2923.75381130625,13.0020039472037,437.438394910547,39.5041554915624,581.285972579955,29.254017974609,28.529379394855,830.714345260555,352.639694918657,465.226569931296,966.13792951651,2341541.01899944,24391.0522814217
2912.90822144697,12.6710958172636,433.395708193715,38.6085038820565,575.748555313933,28.9995550259988,32.2197118630482,826.093810977801,330.957768816306,462.669715899311,956.134426994495,2268183.51927766,23626.9116590564
2898.9162589399,12.3287634303774,429.287791176646,37.720290316927,570.12999599343,28.7404307812203,36.333064016266,819.887698172893,309.606746287395,459.733454615906,946.016443047148,2195254.51516051,22867.2345328388
2873.79387177723,11.9455123606842,423.822130896942,36.7269529166272,562.713134429524,28.3895616072331,40.7197776997101,809.821899622226,287.955931307198,455.160300850161,932.937133402583,2117109.00894408,22053.218843328
2844.96427546606,11.5569872321591,417.985671861438,35.7165239396226,554.808857021708,28.0125253639402,45.4009105605208,798.010661616305,267.004750605226,450.131584418728,919.074568593337,2039721.27546358,21247.096619335
2817.62836821709,11.18633738535,412.482422899279,34.7492432385416,547.350989485786,27.6561183957663,50.4108291644132,785.929600186361,247.303019445859,445.467071571191,905.976264015822,1966867.26168352,20488.2006424621
2844.60983105245,11.0380956687896,415.178818398329,34.4807780558661,550.772248204011,27.8474583951858,56.8546056294801,788.172201275528,233.000978456637,449.506137979375,910.898851508026,1934298.37141394,20148.9413690418
3008.80616346206,11.4099454181632,438.775703840528,35.9355916041112,581.900154202903,29.437817721592,67.229512966996,826.946284314007,228.974142065132,475.334004204103,961.622956183474,1994124.97667351,20772.1351736068
3243.04823339966,12.0153972127011,474.406970019954,38.3459156394524,628.945691570828,31.8304888274191,81.3746403847963,882.432225159488,227.637295466208,512.358580304511,1038.59891564077,2096651.23580537,21840.1170395598
3494.72010911802,12.6472416192989,515.259869757415,41.1479793785816,682.856742010444,34.5649295280661,98.9026147861451,939.157927045744,224.280301051419,552.329189469643,1126.85594998629,2206819.78730892,22987.7061179685
3799.75070952805,13.4304774064729,567.67914263812,44.8473672422142,752.02400489687,38.0619618325469,121.696858997646,1005.54421808985,220.710620875338,601.013453787376,1240.23665786766,2348140.56689323,24459.7975717155
