S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
2.10725337366509,29.5513904633376,0.133749887365182,2.28210193491302,24.7403363431488,9.25088415479319,4.27623669958565,1404.61194501201,171.179133670428,1585.46785736769,278.519769381828,98.7441750251118,2867.49462717305,85288.8668625485,18.9563210624897,4386.435918877536,4386.435918877536,0,0,1.392475221653076e-06,0
2.22255522795779,29.5525736592253,0.132271613300477,1.88842220471369,25.0639953638447,9.29783599276192,4.24821047522975,1409.46256718307,170.228502631181,1591.56268149511,277.584505056878,99.1750332423764,2876.01416313474,85132.6885253082,18.9588739745033,4384.106321739228,4385.271120308382,0,0,1.3925071695158476e-06,0
2.35886775796262,29.5601062249529,0.130741049038369,1.55023577298255,25.3898205669471,9.29942794955929,4.22670431360116,1412.99354043308,169.201698596696,1597.59790738176,276.593091160395,99.5889585630145,2884.33724377318,85174.0361771221,18.9614738589693,4389.189117528427,4386.577119381731,0,0,1.392420035106952e-06,0
2.51178977857814,29.5747704834257,0.129220786778564,1.27530037575909,25.7013826303587,9.25252957644492,4.21315782913117,1414.46530015687,168.058784799154,1602.59779403779,275.388352557991,99.9241470310022,2890.76208760796,85275.3552758081,18.9641184994527,4395.781611654972,4388.8782424500405,0,0,1.3913494661080767e-06,0
2.67344617077964,29.5970965532125,0.127750316470533,1.06042669091301,25.9835470615799,9.16080678356745,4.2079471190249,1414.31998903293,166.766000480532,1605.89096125855,273.864441153157,100.139302586843,2894.11554484165,85313.7407985679,18.9668058015806,4398.748590226468,4390.852312005327,0,0,1.3887350284275635e-06,0
2.83666627858619,29.627208595253,0.126332754509499,0.893890277483074,26.2293006589369,9.03276582795294,4.2102624696328,1413.3523767737,165.318418377741,1607.4357268621,272.020267081072,100.23348251589,2894.32792131945,85166.4418166122,18.9695335939582,4393.4044090686775,4391.277661515885,0,0,1.3845857689442618e-06,0
2.99787569415486,29.6648633279208,0.12494617537537,0.761800923100649,26.4422512427831,8.87622328864831,4.21875727934281,1412.30942481508,163.751216588082,1607.81335732597,269.959810221676,100.244669010226,2892.43031364073,84950.0536016387,18.9723028309396,4384.587927507163,4390.321985228925,0,0,1.3794295836576475e-06,0
3.156459440361,29.7097033525019,0.123565738081587,0.653030437207604,26.6334260304188,8.69510866207308,4.23220323844057,1411.7702237434,162.127095790507,1607.88966409425,267.836347345044,100.228055721282,2889.96408045548,84736.0334221928,18.9751142045856,4375.6332077980405,4388.485888050064,0,0,1.3740442509406694e-06,0
3.31274226678574,29.7613787855175,0.122179704244161,0.560888036033286,26.8142501424716,8.49067555777,4.24973924509846,1411.99830819665,160.502141757906,1608.31940345128,265.767920282263,100.225176285244,2888.10289801931,84582.7277317568,18.9779683704005,4369.229518372593,4386.346291419234,0,0,1.3690079150040765e-06,0
3.46557687553684,29.8192430268358,0.120792663764379,0.482555405630745,26.9914018553881,8.26359978972427,4.2708713899115,1412.88243868061,158.90117279158,1609.27317057965,263.791094205414,100.247240241829,2887.16588389389,84550.6144243179,18.9808661635417,4367.803282711553,4384.491990548466,0,0,1.364466577174826e-06,0
