S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
0.0328409530266196,28.6924537474832,0.50979197131473,7.74317873909312,19.2283855103643,3.77583818827769,5.38967504539963,1439.83208230691,211.556530045223,1871.6164897254,391.940216527537,104.521647776432,3258.15143743972,88740.055176423,14.9775720850117,3757.005617943028,3757.005617943028,0,0,1.3220774814261903e-06,0
0.0337530390822161,28.6438001296035,0.483587210203345,7.26888777701325,19.4667043965414,3.8923875433245,5.35599072950924,1432.06441312537,209.963266858992,1875.31865379477,390.340284670094,104.786367570805,3261.27640196191,87968.7410221139,14.9770103322608,3734.577695611688,3745.791656777358,0,0,1.3038342611130473e-06,0
0.0348234499932253,28.6203019553407,0.46254200399649,6.80954474330202,19.7370656962057,4.00633515284761,5.32087448239087,1434.87395343869,208.496124558752,1882.30547472387,389.367017064763,105.234648863735,3269.9256495821,87169.1399663202,14.9765026301033,3713.179723476224,3734.9210123436465,0,0,1.294970066016881e-06,0
0.0361650941791895,28.6159369873256,0.444932427638117,6.37093156189297,20.0249477750033,4.11275540395926,5.28587917758867,1442.20551185978,207.033372876366,1890.52537855763,388.599608665552,105.750017971796,3280.61152492928,86421.0595216596,14.9760487488395,3694.0193533669585,3724.6955975994747,0,0,1.2931948282291159e-06,0
0.0378707864015571,28.6181399312522,0.429425009833973,5.95776363148832,20.3174634320632,4.20810473148707,5.252265323709,1449.6087690702,205.464563460295,1898.3566021934,387.700862022541,106.239768274297,3290.55155266849,85737.0212280259,14.9756485815829,3676.5317052258692,3715.062819124754,0,0,1.2945613455438251e-06,0
0.0399901625694701,28.6117460724323,0.415403502638782,5.580059362548,20.6085313599452,4.28917193972209,5.22085671606553,1455.60819639309,203.724425235941,1905.2120034622,386.548962675392,106.669135634885,3298.70504116011,85114.6848805936,14.9753020522097,3660.301757116689,3705.9359754567427,0,0,1.2963476385581907e-06,0
0.0425279689785532,28.5892503967486,0.402485559352255,5.2456221656351,20.8964554120172,4.35258193230367,5.19224703404831,1460.15310470627,201.802414807016,1911.10732162366,385.149570065504,107.03743813099,3305.08160146303,84547.3388436105,14.9750090917812,3645.135711107618,3697.250223406868,0,0,1.2973084696822162e-06,0
0.0454237325619613,28.554034648632,0.390539657971724,4.95479131089358,21.1812790792129,4.3952043206524,5.16689086387746,1463.66132613264,199.73346933992,1916.25659009969,383.551683469095,107.355618953748,3310.0693485996,84030.1376134,14.9747696261234,3631.01654116301,3688.9710131263855,0,0,1.2971775834031404e-06,0
0.0485479962341355,28.5159529880224,0.379422133323486,4.70021306502002,21.4596492723221,4.4143311880907,5.14536907548703,1466.30711393303,197.53956255313,1920.54151770404,381.738427437251,107.616371518882,3313.50297015285,83601.8146692349,14.9745835245611,3619.043157182757,3681.201251354871,0,0,1.2959195490907905e-06,0
0.0517557913667612,28.4915654577161,0.368259455803724,4.46082618088944,21.7214559875042,4.40838913873746,5.12847487446533,1467.76273970899,195.192853797204,1923.31217409593,379.584744932354,107.783077635379,3314.29731538753,83320.75689815,14.974450683758,3610.5943783540297,3674.140564054787,0,0,1.2933004550692158e-06,0
0.0549064862354413,28.491528067555,0.356767649445813,4.21701613652001,21.9623832782476,4.37940432482499,5.11615017626706,1468.12001168149,192.697195151216,1924.59260792454,377.100266408889,107.85781034242,3312.49885963917,83124.8566477978,14.9743711755857,3603.8260949714127,3667.7483395926624,0,0,1.289544527535386e-06,0
0.0579041366233302,28.5135956019827,0.345378309123299,3.96498457401711,22.1876536258725,4.33202093582869,5.1074211694577,1468.01074541572,190.113275290363,1925.18968945882,374.452595573737,107.887094706287,3309.48929257723,82970.0753402089,14.9743450133404,3597.887271997214,3661.9265839597083,0,0,1.285324733766015e-06,0
0.0607331885561035,28.5484961780491,0.334561036346509,3.71082708666324,22.4059941123863,4.27109484715748,5.1010935659193,1468.09011675904,187.511898055852,1925.97073473627,371.822198025209,107.920886354996,3306.76099667772,82804.7128512155,14.9743721386351,3591.7337324016034,3656.5271338398543,0,0,1.2812743544736304e-06,0
0.063411456150565,28.5833972274493,0.32497077337185,3.46360356436799,22.6289456753583,4.20067049868399,5.09593785777221,1469.00304702726,184.963068607565,1927.78885549142,369.385694188233,108.008251436859,3305.78643583418,82568.5024134899,14.974452388842,3584.0561620720996,3651.350635856443,0,0,1.2779689246459065e-06,0
0.0659695632068994,28.6102541279189,0.317016791436723,3.23185952825526,22.8602576357471,4.12192485152892,5.09158960835012,1470.7292136687,182.481758472175,1930.62142253161,367.147215010888,108.148359731479,3306.55303488822,82311.409963239,14.9745855964978,3576.344687289946,3646.350239285343,0,0,1.275371320348263e-06,0
