S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
3992.06478348516,22.5970768489268,712.584437516678,76.7187978200981,915.257050916389,51.5039833384521,16.7012707149377,1291.78749333189,606.165973171457,625.166160213977,1556.5114668286,3800418.54238289,39587.6931501098,,,,,0,0,,0
3895.03084864698,21.8016398332471,683.685916395032,73.3485132929833,881.252522872332,49.6152373929225,16.8497077496629,1257.96045375962,571.675771997174,608.954933831851,1497.79174464337,3627938.88545799,37791.0300567165,,,,,0,0,,0
3795.4739677115,21.009173437885,655.083782185906,70.0478455981922,847.965727541688,47.7652695009155,17.1347072704519,1223.52743288456,537.093352716276,592.382594101325,1440.34608044365,3455833.24804696,35998.2630003582,,,,,0,0,,0
3705.28393199138,20.2762527317324,629.644395674479,67.0103456324105,817.752652184332,46.0869900545976,17.6347046937463,1192.28162780079,504.259843113059,577.304761616184,1388.16720941672,3296035.247812,34333.7004982915,,,,,0,0,,0
3631.3210789435,19.6322457557785,608.613859513781,64.3534080986171,792.053130087815,44.6619908526435,18.4240282512067,1166.35870142798,474.046347004892,564.784339729505,1343.68976463757,3154487.60468974,32859.2458820653,,,,,0,0,,0
3579.43413634761,19.1013705563622,592.796094515294,62.1825264246855,772.18168139472,43.5649850102239,19.5949279436885,1147.54258039485,446.99090814057,555.721065753323,1309.13333341456,3035448.81881399,31619.2585291974,,,,,0,0,,0
3541.8588169256,18.6360715738426,580.665459104318,60.3608761980728,756.476001232108,42.7027605376546,21.1840883806128,1133.23740851839,421.858961875605,548.901032866467,1281.66833312881,2931306.15296633,30534.4390936214,,,,,0,0,,0
3513.68623579872,18.2072957287654,571.172755090879,58.7976179435388,743.831070646833,42.0132744747377,23.2421721289034,1121.76984084096,397.938124002569,543.564640045523,1259.41393622042,2837304.2305632,29555.2524015925,,,,,0,0,,0
3482.22862422629,17.7493467889736,561.989274199583,57.2654193572333,731.401843840757,41.3358796588422,25.7509874492247,1108.99699452104,373.83769242333,537.760926216529,1237.54711103428,2742900.01701448,28571.8751771302,,,,,0,0,,0
3431.82182894351,17.1877604900813,550.259719024588,55.4832987636179,715.60171454376,40.4674796469809,28.602590821677,1089.87990596109,348.241345791038,529.098459238287,1209.99947712061,2636201.05539896,27460.4276606056,,,,,0,0,,0
3376.63356644446,16.6014440702262,538.004743079605,53.6636125351201,699.138951696818,39.5606363785563,31.8791337414317,1068.89835247163,323.043990164177,519.792222335434,1181.35535254522,2528931.42115004,26343.0356368837,,,,,0,0,,0
3324.75090121624,16.0346801676365,526.41857367933,51.9279926621989,683.599685010789,38.7047548196895,35.6518803847499,1048.56529415488,299.174651148415,511.103310792166,1154.29519247753,2427419.33560551,25285.618079132,,,,,0,0,,0
3268.09952160027,15.4522109175555,514.175725039307,50.1457244323155,667.271834853253,37.8025805832611,39.8222195548822,1026.29259956861,275.991465602072,501.802119938374,1125.92759718145,2325919.40199283,24228.3271042683,,,,,0,0,,0
3193.30052937575,14.7973331965818,499.086061073479,48.1060837453165,647.315392189883,36.692721491518,44.1261715206298,997.913318790633,252.64106806026,489.8488666423,1091.46585627536,2215527.77553082,23078.4143283621,,,,,0,0,,0
3112.8087802861,14.1349001864822,483.060567613777,45.9991048308618,626.206900834592,35.5150666702924,48.577847791003,967.412617225127,230.418806234901,477.163348099143,1055.09567021024,2105707.58708604,21934.4540320665,,,,,0,0,,0
3034.47151480358,13.5032141052893,467.368685557362,43.948262260114,605.583235564562,34.362254072559,53.2012776683472,937.282433547262,209.949795795673,464.945430401111,1019.57954247647,2002003.34150375,20854.2014741492,,,,,0,0,,0
2971.29800465063,12.9590569636454,454.124858682385,42.1517339258417,588.172516223654,33.3890685515891,58.2056475545652,911.531360701813,191.971761057264,455.179491189564,989.509736671174,1912760.39886584,19924.5874881134,,,,,0,0,,0
2939.59037666448,12.5678152403538,445.979270087472,40.8489110202959,577.392741838811,32.7896310030982,64.0344027824279,895.017590431589,177.129759644556,450.354290890078,970.626543935413,1847621.85650701,19246.0610052113,,,,,0,0,,0
2923.68987590738,12.2554146642043,440.65884993907,39.8209696681533,570.287583336059,32.3960920857252,70.5353082249298,882.75478832628,164.033092819302,448.06851656586,957.944794175438,1795657.48197227,18704.7654373472,,,,,0,0,,0
2912.84545642448,11.9737314396519,436.556928507759,38.9171234246934,564.770330508547,32.0897812714988,77.5206883088258,871.382642018414,151.893030636431,446.675110480379,947.951495029611,1749747.73615459,18226.5389182106,,,,,0,0,,0
2898.85480197971,11.6885838651039,432.391242515988,38.0210599958186,559.178668648936,31.7761146323777,84.7443574098337,858.432290178429,140.258316076533,444.914271461041,937.854055399569,1704778.58933522,17758.1103055106,,,,,0,0,,0
2873.733652749,11.3691870321992,426.859532019467,37.0192464765916,551.828039978135,31.3593706962764,91.847655954113,841.634191708777,128.831031115515,441.551800711985,924.829058351195,1656069.74169107,17250.7264760741,,,,,0,0,,0
2844.90522594577,11.0466562753908,420.955549728792,36.000346947062,544.00381198163,30.9127495437826,98.9101584378703,823.308982670052,118.044226167645,437.713926634872,911.034553520154,1607956.12475968,16749.5429661857,,,,,0,0,,0
2817.57044038253,10.7410832850005,415.388233883075,35.0250437903604,536.621412561625,30.4884600922855,106.031765399172,805.035440301563,108.10839622549,434.1888759882,898.00380779418,1563230.72351226,16283.6533698602,,,,,0,0,,0
2844.55164005015,10.6488514078177,418.080583262563,34.7543271838305,539.909756457527,30.6673351575654,115.416649995875,801.625772027058,100.772285363567,439.129351200214,902.844260928287,1550678.72867422,16152.9034238073,,,,,0,0,,0
3008.74505566013,11.0619979321565,441.826708313852,36.2213230695911,570.367704449119,32.3842056239395,131.509799255033,835.031245355531,98.0104039511728,465.432572699654,953.103409277928,1613983.06154229,16812.323557671,,,,,0,0,,0
3242.98271815203,11.7096873604983,477.705811508682,38.6529558409457,616.445618316043,34.9790302927958,152.958145355939,884.40797088912,96.4526772393813,502.879936466271,1029.42512127562,1715667.8669662,17871.5402808329,,,,,0,0,,0
3494.64986479055,12.3921899945644,518.864163723496,41.4815293447342,669.278539549134,37.9449160796879,178.18084773353,933.942549852514,94.0994074366039,543.438209132919,1116.9894457044,1828544.82722642,19047.3419504137,,,,,0,0,,0
3799.67471616246,13.2322870626238,571.699097565592,45.2173805145924,737.100801977193,41.7447231172832,209.70966763445,991.910455025965,91.7471410949547,592.813528933676,1229.54064631751,1973192.11774945,20554.0845598153,,,,,0,0,,0
4232.90759584617,14.4764415962526,649.935397773948,50.9396887589537,837.570425468786,47.3706758207984,253.389383212354,1074.89810908148,90.5380967379711,662.942303376997,1396.53033121387,2191821.84502987,22831.4775523114,,,,,0,0,,0
4723.84731902685,15.8651366227658,746.729793365017,58.1077406395122,961.815885921121,54.3103578115478,307.324778818334,1160.77938389684,88.1772621574977,743.157830561982,1603.17063691906,2454171.73465657,25564.2889028586,,,,,0,0,,0
2433.38539198706,8.02618971709603,399.662848496629,30.9340268833129,514.504839804874,29.0005958851197,172.101115068886,575.201495093802,39.0308898897871,384.802849807652,857.39369595307,1277628.34021305,13308.6285438375,,,,,0,0,,0
5789.03255596522,18.7562438645522,996.214725651714,76.8061307875265,1281.77770525346,72.1173521358618,444.099601260528,1308.18189081404,78.6346662104923,920.781601527103,2135.71736348678,3095166.33556228,32241.3159953232,,,,,0,0,,0
6482.46950881336,20.6439697066358,1183.29803468222,91.0464554750316,1521.66743104987,85.4639712037614,536.393845269655,1390.03247530712,73.4393982187018,1037.8612831494,2535.36580096615,3568423.44967783,37171.0776010812,,,,,0,0,,0
7208.89256304403,22.6285739176531,1410.75223905336,108.522227151921,1813.26765054556,101.682868447398,631.696778391855,1454.89924105513,68.2947575983624,1162.72535818195,3021.57385761995,4132704.83450572,43049.0086926113,,,,,0,0,,0
7915.13106728849,24.9791785050205,1669.84650141625,128.615595909812,2145.40920885177,120.162492887497,707.586135632731,1487.73769585738,68.3646606311286,1287.65893635394,3576.18645984655,4777887.43141557,49769.6607437311,,,,,0,0,,0
8421.87618582924,30.769390803913,1910.22115866978,147.492814801832,2453.4358835068,137.330114750462,726.09431413397,1451.7080947311,85.9706977684739,1384.5848861562,4092.45202317133,5410500.08953631,56359.3759330799,,,,,0,0,,0
8585.09966250072,53.5580252321318,2064.39997584773,159.968204308959,2650.70219617328,148.390574943373,666.088514741741,1329.9946854562,138.800292649378,1429.8871073404,4427.92955275698,5923920.12015748,61707.5012514159,,,,,0,0,,0
8617.95773185158,125.561510418936,2153.84982665299,167.835082702282,2764.79282261813,154.874632665626,558.063654194543,1172.52398956397,244.257261803942,1457.82437383476,4631.36947492887,6452380.60637228,67212.2979828,,,,,0,0,,0
8584.79434178571,297.741025375298,2193.43722364438,172.56139554855,2814.79700657818,157.775178173141,428.438963661947,1000.66733622738,411.548186794602,1478.10825895192,4735.80106831594,7078666.02674828,73736.1044458311,,,,,0,0,,0
8455.23850212698,625.623451037476,2181.83458235234,174.249522903542,2798.98196172602,156.915673799225,299.088036902512,823.817949303454,636.096995367026,1483.76408851789,4734.61233370936,7797971.13954382,81228.8660366193,,,,,0,0,,0
8211.06340999449,1137.40599519575,2119.07568689277,172.758034186437,2717.33760201516,152.263123939837,189.012883991404,653.985871070204,898.328500866248,1469.07108083932,4620.62633030785,8556421.32475369,89129.3887991933,,,,,0,0,,0
7924.76484093512,1825.43891713705,2029.4226596262,169.643058461848,2600.95392825493,145.580390481675,108.920019777759,506.139805937542,1180.23464859501,1444.70171239219,4441.35754394469,9358502.47531397,97484.4007852298,,,,,0,0,,0
7626.90460013226,2650.97616755088,1927.61435175146,165.725624117951,2468.74201883536,137.971120247833,57.4020050981384,384.137858364626,1465.22555795872,1415.02303401724,4227.67692752829,10179596.448359,106037.463003354,,,,,0,0,,0
7318.30698500056,3552.4415982884,1818.91715260961,161.11280674891,2327.5309564906,129.863131044846,27.778189906587,286.599883744952,1736.43777696963,1379.60135471817,3992.35074508992,10964428.6532223,114212.79847065,,,,,0,0,,0
6999.62343543665,4461.96081394303,1706.32525761859,155.768499644097,2181.29521622832,121.511255463711,12.536428508511,210.837128655832,1979.80422708024,1338.29728643493,3744.19279661939,11659446.852092,121452.571376842,,,,,0,0,,0
6698.18276965617,5340.77302500632,1598.51705597257,150.276770645426,2041.274848067,113.554556672136,5.44080250124088,154.019431380021,2194.0772685318,1296.43337549798,3504.45392184463,12272647.8147351,127840.081403026,,,,,0,0,,0
6425.22174759657,6172.1236660023,1500.38972281419,145.042002019938,1913.80523788112,106.341424239503,2.33181023543927,112.127942603471,2382.01240947633,1256.67250166949,3285.33436618955,12819674.4879265,133538.275915415,,,,,0,0,,0
6209.21183437892,6966.38847026788,1416.40214396055,140.359332552996,1804.65507614633,100.184707942411,1.01645091199688,82.0775689048897,2555.09844944295,1225.07804339818,3097.66547870917,13350625.8717545,139069.019498455,,,,,0,0,,0
6073.7557244289,7752.98806138362,1354.37329957885,137.247298670961,1723.73026635922,95.6284124764629,0.468892624678837,60.8618237717652,2732.81945889696,1207.06339261143,2959.53255547778,13951132.5161936,145324.297043155,,,,,0,0,,0
5980.54848268121,8451.53696532612,1305.78864769892,135.105258680132,1660.1400099891,92.064967050463,0.261661114356776,46.3535119898618,2906.65304548371,1195.55368106255,2852.9867946117,14549057.0333745,151552.677430433,,,,,0,0,,0
5914.38696503922,8977.34053621254,1266.98635271389,133.715898065749,1609.21778513558,89.2310337549414,0.218265205266093,38.4055941374263,3072.78308464788,1187.69805036959,2769.96369838629,15097518.3236112,157265.815872095,,,,,0,0,,0
