S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
28.7304353934833,0.187999643766598,5.01896809804144,0.663006484065751,7.44122264350473,0.200672446540189,2.08321234051294,2.40231212987901,2.55193707782164,22.4139113604151,8.01626523385186,6.34811205350745,12.40307691299,16313.5664756102,13444893.216954455,13444893.216954455,0,0,0.05259079808436561,0
28.7402264579342,0.179222938644636,4.92111112059172,0.651508812208568,7.3366340863758,0.19793827422865,2.03930496673845,2.41694852029285,2.55240358612402,22.2300248985435,8.02456171377516,6.34576660532087,12.2182112597819,15712.5786181642,12844666.63440465,13144779.925679553,0,0,0.05022001780058079,0
28.7548499444594,0.173005179679895,4.82423865874629,0.639637890785909,7.2320862467051,0.195204343894472,1.99701711089756,2.42786506641688,2.55353598831184,22.0394955697805,8.03360373371475,6.34331462434205,12.033958926805,15121.7071333774,12257903.071865141,12849154.307741417,0,0,0.047936932694858145,0
28.7735626039749,0.168510447306189,4.73857993438424,0.627558564113705,7.12909512113546,0.192511912050057,1.95641799427587,2.43548843564756,2.55547750714942,21.8437771384503,8.04378823371678,6.34071134071697,11.8526734613794,14580.3388636708,11717485.983315807,12566237.226635013,0,0,0.04586157148871299,0
28.7956770623977,0.165175844913434,4.66564180918394,0.615627279821231,7.03099736916058,0.18995093517278,1.9181655603111,2.4402730565138,2.55831891988957,21.6435603265094,8.055465830788,6.33791719203995,11.6798198339992,14127.2973954589,11254193.246274201,12303828.43056285,0,0,0.04410777751473602,0
28.8206277705287,0.162623883716261,4.60526512307478,0.604321295947426,6.94225765734535,0.187641468074275,1.88329662812487,2.44268205255948,2.56212920679922,21.4386487199644,8.0689810028703,6.33489058910444,11.5228006840682,13800.7220186925,10896774.556575079,12069319.451564888,0,0,0.042783666077258184,0
28.8479148836944,0.160603869434675,4.55667262191491,0.593975928760124,6.86589153881056,0.185664503772442,1.85248985309801,2.44308512078889,2.56697327023621,21.2285890886448,8.08467033031052,6.3315907854782,11.3866178267481,13544.5277603204,10598827.495656049,11859249.172149342,0,0,0.04170544658368721,0
28.8770036170443,0.158947544648616,4.51806107552655,0.584643464648028,6.80212128472505,0.184025982736598,1.82567615036754,2.44171405656343,2.57290753730596,21.0133080388533,8.10282964591434,6.3279849437747,11.2716023648971,13328.3917412,10335298.750351544,11668755.369424615,0,0,0.040774877152978034,0
28.907270827006,0.1575386119751,4.48662055099052,0.576113544341546,6.74858307559745,0.182662415346606,1.8020897607535,2.43869054450307,2.57996447936571,20.7933628923211,8.12367635321954,6.32405378404843,11.173757658669,13084.3750815793,10053020.25613918,11489229.245726235,0,0,0.03978304036086151,0
28.9379287707223,0.156294137137817,4.45797867142267,0.567863584752705,6.6998021957818,0.181426836967016,1.78011928325694,2.43402342296306,2.5881185975441,20.5705163044444,8.14725141895961,6.31980610058616,11.0838798513105,12735.6212421855,9694053.30567903,11309711.651721513,0,0,0.038499851658154734,0
28.9682162235491,0.155153356606322,4.42854670040519,0.559430092141971,6.65090449503223,0.180188492792911,1.75834142162472,2.42775747083293,2.59730000322372,20.3465875902139,8.17348731503745,6.31526382882388,10.9937818242357,12367.0014780245,9324720.18741408,11129257.88223902,0,0,0.037185114796786524,0
28.9975894201903,0.154073005207972,4.39730478494727,0.55069144803823,6.60045475442635,0.178908984142484,1.73630886108176,2.4200543710036,2.60744370267274,20.1222743955588,8.20235905915533,6.31043757235897,10.9010510889168,12023.3540197274,8979031.309857868,10950072.33454059,0,0,0.035971165996254245,0
29.0258515353599,0.153024465835725,4.36695673173212,0.542044368010003,6.55234281799335,0.177692923892793,1.71506043717353,2.41122272784467,2.61856781095098,19.8960154569949,8.2341165981416,6.30529357284188,10.8121935406932,11894.1605520323,8796509.828014571,10784413.680192433,0,0,0.035416710417671755,0
29.0533280154586,0.151991954121767,4.34594425440633,0.534693238925443,6.51888611983779,0.176871218312524,1.69796111760144,2.40179493272523,2.63093116488037,19.661669749979,8.26978825692198,6.29968418238599,10.7478051028577,12230.7821486185,8955854.607332632,10653802.317845305,0,0,0.03625126438552561,0
29.0802029353315,0.150966198575135,4.34211108893371,0.529745939368896,6.5115321461485,0.176751082170493,1.68812939352804,2.39221248298026,2.64491325093744,19.4124435063384,8.31079534652436,6.29341624660951,10.7270153219437,12773.4049428612,9257299.57738752,10560702.13514812,0,0,0.03768427023343349,0
29.1059853094409,0.149937999910963,4.35759893320934,0.527486851585023,6.53332499303836,0.177413759306335,1.686363195527,2.38262992016899,2.66077301547933,19.1453034896083,8.35820164716538,6.28636151247508,10.7548906888799,13358.5855712121,9577918.05290229,10499278.130007757,0,0,0.03922608493965189,0
29.1296267664097,0.148896742633268,4.3880160041307,0.527274908756396,6.57765223494532,0.178680941660534,1.69081455419166,2.3729940789537,2.67852745880793,18.8616739685685,8.41234176651274,6.27850078110918,10.8203656842291,13709.622433362,9719791.968856107,10453426.002881188,0,0,0.04006821151760104,0
29.1497269599131,0.147830794728749,4.41943219742224,0.527155340751725,6.62377104666059,0.17999456799892,1.69579994790694,2.3630385004503,2.69773047144593,18.5695422321316,8.472063273464,6.27001758871201,10.8888219131457,13528.6818286486,9479998.063325848,10399346.672905892,0,0,0.0393595438648289,0
29.1653821314757,0.146732749462038,4.43811362209857,0.525228261456632,6.65124318215689,0.180805261424516,1.69574760887382,2.35261180918855,2.71776710824275,18.2773867308204,8.53563660167623,6.26115947361015,10.9261806080061,13157.2540338263,9108859.742528036,10331426.308149163,0,0,0.03811420996679654,0
29.1764277296833,0.145600779348985,4.44001684907348,0.520944668477026,6.65402912450613,0.18095137586729,1.68900984890313,2.34187544784615,2.73826004223934,17.9884802271421,8.60209553475007,6.25205800983883,10.9223727810386,12772.9068605474,8733260.574323842,10251518.021457897,0,0,0.036850774406365465,0
29.1829806693031,0.144435350287173,4.42914439227017,0.514849083050506,6.63805365867978,0.180593406453919,1.67716723166943,2.33116432084118,2.75906829467686,17.7022023693794,8.67125906465408,6.24273605805928,10.8872387435668,12550.7313703935,8472358.7681034,10166796.15225054,0,0,0.036069834080490824,0
29.1850956837015,0.143236652511313,4.41571256573693,0.508298557415516,6.61848532392102,0.180140732171562,1.66425755541441,2.32098384638747,2.78036001227631,17.4135888524231,8.74406754389009,6.23307140032544,10.8459538926635,12676.8423755978,8445973.192211043,10088576.9267942,0,0,0.03629425107346441,0
