S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
5590.00655717059,34.1155080031573,976.084482769382,148.633074449567,1413.17775575494,57.7392855620424,365.680581833792,712.510427352263,2362.54015851658,1109.50151321589,2395.52969857544,9794816.68502095,102029.340468597,,,,,0,0,,0
5611.80889871097,34.176677066223,958.622064351857,146.367761264113,1397.55848153555,57.1200597004765,366.390256360546,715.035598666717,2337.12360702324,1112.55753576445,2367.98863512362,9691047.98368531,100948.416496906,,,,,0,0,,0
5694.5983268334,34.5831504107732,956.970588969943,146.447196551032,1404.08378602231,57.4045299245255,370.821350785222,725.534589279878,2333.41290628331,1127.19241793689,2378.02396316667,9693870.95644866,100977.822463191,,,,,0,0,,0
5788.87707724379,35.0310120187785,965.008099236406,147.595521840204,1420.43151578681,58.0889232370712,375.739622571516,737.674592821303,2329.88234619357,1143.46707955898,2404.7729362487,9717790.4162564,101226.983502303,,,,,0,0,,0
5782.834251696,34.8435613085579,961.957613836056,146.649237200513,1416.37100994767,57.937241204808,373.841669395979,737.193436713578,2282.38629831423,1139.27345344598,2397.02166086554,9572813.86208997,99716.8110636185,,,,,0,0,,0
5572.27412919484,33.4034391736764,924.421556892241,140.166024018972,1359.27262242475,55.6156882665565,358.379644591102,710.770452253094,2154.41248307845,1094.38060290891,2299.45776641907,9086944.57157502,94655.6726207453,,,,,0,0,,0
5310.57220912334,31.6477969512865,873.809480996908,131.563120369118,1282.50656330838,52.4900427254957,339.36114813637,677.900473462351,2010.4922803727,1039.37290654102,2168.50066264983,8517456.03152746,88723.5003280882,,,,,0,0,,0
5059.45543083859,29.9534872950606,820.961892265402,122.602019998852,1202.91123531629,49.2490603885805,320.892184950902,646.417242826755,1875.34129499497,986.549230224912,2032.67017299316,7969650.20495165,83017.189635064,,,,,0,0,,0
4858.20610972784,28.5556539715049,774.394264289963,114.621383084484,1133.16473340077,46.4111538502416,305.571403056471,621.324174112248,1763.02854970978,943.624102684241,1913.45587145662,7509222.97153718,78221.0726203213,,,,,0,0,,0
4741.01587308857,27.6514522250281,741.512395634811,108.731453678742,1083.98754366616,44.4150443326274,295.575565435186,607.011203651975,1684.23790034218,917.150614614974,1828.99569022541,7188562.68395735,74880.86129095,,,,,0,0,,0
4659.77683640827,26.9538660819531,715.732258250177,103.949045845698,1045.58700757342,42.8595391079999,287.878298803684,597.356231533075,1620.02916488126,897.695050834001,1762.76255814456,6931453.1608283,72202.6370920928,,,,,0,0,,0
