S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
30.1763421753907,0.151473689944576,4.51997195540581,0.57471894197764,6.51612866582532,0.27276681954842,1.40671630514488,1.08655572364538,4.68755936632245,12.0827201020763,14.0469088535178,5.62462263702039,10.7844272107659,12659.3102435486,6695571.041673581,6695571.041673581,0,0,0.02399746762306939,0
30.1534074563412,0.150645663036593,4.46273926011532,0.5640536424303,6.45383376913043,0.270369061137752,1.38730936420176,1.07531713857676,4.6988571746061,12.0095155463889,14.0305459699683,5.6231808069565,10.6736221476215,12567.5141649206,6610295.489292264,6652933.265482923,0,0,0.02365638206264264,0
30.1296210698347,0.149807306787058,4.41361404968207,0.555078637966252,6.40828643131438,0.268659921809776,1.37179208338818,1.06218402563507,4.71423285961933,11.9302696371888,14.0220173103788,5.62068950126801,10.590886040136,12568.9285122889,6574517.410418815,6626794.64712822,0,0,0.023500088271780965,0
30.1049491787647,0.148961638882669,4.37782371784573,0.547659614695866,6.3779059387234,0.267573277473649,1.35980016278569,1.04723681960429,4.73397027759849,11.843626325234,14.0223655485761,5.61703883991815,10.5335965831948,12625.3101967292,6567039.587839316,6611855.882305994,0,0,0.02345233756092799,0
30.0795741348776,0.148109803334685,4.35445235687742,0.54134671853652,6.358124138848,0.266918856058341,1.35027969747863,1.03050789524968,4.75821818287803,11.7486450559409,14.0326341894621,5.61214271188936,10.4941096752552,12594.2636121601,6512892.133296291,6592063.132504053,0,0,0.023247907482197013,0
30.054050764608,0.147248385179876,4.33644509081187,0.535137010606822,6.33899776790448,0.266283187485908,1.340944863589,1.01201158109751,4.78666683348384,11.6457006908688,14.0533391787328,5.60602126283678,10.4557652245489,12303.372602936,6323143.586712309,6547243.208205429,0,0,0.022575038176697818,0
30.0289734146573,0.146372847857355,4.31648457017151,0.5281460215145,6.31184069846366,0.265305671087492,1.32978933675638,0.991936352045227,4.81867411402225,11.5357528102533,14.0841728095743,5.59879128415906,10.4039935657873,11927.7217481553,6089047.594911136,6481786.69202053,0,0,0.021762247103342545,0
30.0046472720619,0.145481208359407,4.29195601206649,0.520194615793919,6.27499974414902,0.263918615875437,1.31640502000916,0.970668328698318,4.85369608669856,11.4191047375763,14.1244887241217,5.59056712267471,10.335993641133,11561.572055564,5859343.765736307,6403981.326235002,0,0,0.020981628696355,0
29.9811395990465,0.144573664107408,4.26427742423675,0.51163564706594,6.23213266776115,0.262275407912649,1.30158983199195,0.948655367021596,4.89143308031033,11.295268488664,14.1737736196504,5.58141356221693,10.2578527138894,11312.6923349169,5688580.173640115,6324492.309280015,0,0,0.020424897965578892,0
29.9582613621868,0.143653320672637,4.23846868431505,0.503274397695686,6.19147319375615,0.260719788838486,1.28717199459357,0.926351805845382,4.93205671376476,11.1623167835134,14.232215550516,5.57127716373744,10.1833068937762,11304.2462217502,5637225.642615024,6255765.642613516,0,0,0.02030663834756616,0
29.9358456790309,0.142723505188432,4.21908737525711,0.495809339791022,6.16011670922851,0.259547756565312,1.27472557737332,0.904156284580631,4.97590526800013,11.0178587986152,14.3004414748318,5.56005281110382,10.1241993900151,11398.8868254476,5634393.48538106,6199277.264683292,0,0,0.02037150395624172,0
29.913976028563,0.141785418574788,4.20731460688552,0.489442546168043,6.1400180637672,0.258840952023001,1.26467905849244,0.882400377778064,5.02301496784791,10.8605183810645,14.3787120582733,5.54770707512235,10.0838032179992,11509.9884226763,5635995.196225954,6152337.092311848,0,0,0.020460127953297515,0
29.8929445921537,0.140838320029005,4.20123760754693,0.483932725638543,6.12852015452855,0.258488725177651,1.2564430993317,0.861366736969989,5.0730044300975,10.6903498030613,14.4665309282093,5.5343192168954,10.0577088454341,11516.0972271987,5582527.851666114,6108505.612262175,0,0,0.02035539998023258,0
29.8732435882096,0.139878878311604,4.19534406381242,0.47853521880863,6.11769132848559,0.258160549120316,1.24827809308158,0.841247820588818,5.12485146239668,10.509803025891,14.5620460396104,5.52015405663786,10.0327298896885,11282.7676014053,5410910.364353146,6058677.380268673,0,0,0.019823706630155247,0
29.8552711007054,0.138903522601577,4.18437977654098,0.472530600549682,6.09992640639196,0.257539727779206,1.23852871451897,0.822162080967203,5.17740845154385,10.3221550595049,14.6628888388598,5.5055294776667,9.99622271894485,10954.0316913438,5193504.0812835,6000999.160336329,0,0,0.019124376949518546,0
29.8391442022588,0.137910177982938,4.16682348382887,0.46569929715871,6.07298527413325,0.256533557989555,1.2267179677433,0.804213317701962,5.23000100573969,10.1293703496846,14.7674419794825,5.49064370576454,9.94446178444209,10617.257108455,4973382.635583467,5936773.127539275,0,0,0.01841188327302539,0
29.8247895191346,0.136897626576224,4.14438669887037,0.458252890901443,6.03929226860925,0.255244121000112,1.21337806567282,0.787518129978398,5.28243559083282,9.93186485688882,14.8750448115147,5.47556096689213,9.88146435469686,10375.996149661,4799163.736563923,5869854.928070136,0,0,0.01786396963265537,0
29.8119864452816,0.135865520154223,4.1217792935407,0.450798225913114,6.00560512547285,0.253954475547842,1.19996227529556,0.77227666000384,5.33513634008419,9.72769398721123,14.9864380715122,5.46016007063649,9.81842840543467,10350.0406383525,4724085.250210986,5806201.057077962,0,0,0.01767931185146581,0
