S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
4138.22191709469,20.0340765054684,703.589197761958,82.6727897217277,1028.35053674444,17.4454886386264,284.914081292359,306.875438243387,3380.89223011838,950.011829454893,1695.66847962118,11885059.0720179,123802.698667753,,,,,0,0,,0
4177.74270221483,19.9260073046422,695.909684430528,81.8244457581376,1021.45280642884,17.3461908006432,287.297930242402,309.362429291825,3405.08364286495,955.887638775827,1682.76390749666,11944631.3071837,124423.242782711,,,,,0,0,,0
4282.87027548801,20.185118647587,701.980825022343,82.6841919383889,1035.51377084313,17.6022896352772,294.019938682838,316.832300305901,3479.9874137118,976.641847930989,1704.49616532825,12191071.5519452,126990.328665634,,,,,0,0,,0
4404.36452758411,20.5565292726658,714.918597886702,84.3192190161253,1058.65042037482,18.0122870156597,301.700820616152,325.670533455579,3564.83733836325,1000.91832352806,1741.27453994545,12483357.3065756,130034.971944442,,,,,0,0,,0
4473.28631868657,20.7097681059345,723.231178759876,85.3177577092459,1073.22015145417,18.2760385148748,305.588521951872,330.829863104696,3603.64225572668,1013.09949140493,1764.06034572582,12624314.1980884,131503.272896275,,,,,0,0,,0
4419.01946704312,20.3170250088377,713.358467734227,84.0470444238448,1059.24693515139,18.0530587261241,300.837031408807,327.117487723098,3540.613298719,997.456765268374,1739.98517155849,12412935.1811023,129301.408136012,,,,,0,0,,0
4326.08231568906,19.766517249496,696.726809301948,81.856852798208,1034.30164243079,17.6424029158718,293.247196930014,320.765973410204,3445.25983640373,973.354449909259,1697.88804142364,12087112.8690098,125907.425719768,,,,,0,0,,0
4235.11690398043,19.2387512685287,679.165042960436,79.466508727007,1007.61957046625,17.2015795375523,285.646539857307,314.750223693525,3350.75036822226,950.002105282324,1652.91613566644,11761509.3880275,122515.722791507,,,,,0,0,,0
4135.57631737248,18.6810877236745,659.04822957295,76.7199310879537,977.135374808061,16.6953602975173,277.388814760433,308.248452269879,3249.14163936271,925.031897456292,1601.68534269312,11408425.9049938,118837.769843253,,,,,0,0,,0
4006.09767551156,17.995049974705,633.14474842128,73.2672469520162,938.225968666688,16.0446187043429,267.10799867286,299.614602554188,3124.36292631532,893.696184930883,1536.64014396239,10971533.0264864,114286.802360065,,,,,0,0,,0
3869.19796290438,17.2816211424939,605.338421237862,69.5800577929603,896.697400552758,15.3483938994373,256.374149324641,290.470884108079,2994.79553235598,861.052168462295,1467.32534754321,10515673.7695511,109538.268432425,,,,,0,0,,0
3736.24789907843,16.5910597842553,577.8659895086,65.930847405804,855.841509430775,14.6629063559649,245.985265587762,281.630545803025,2869.59514018683,829.616398800116,1399.15389846516,10073829.4829217,104935.723780053,,,,,0,0,,0
3608.58825173634,15.9286922932678,551.320992799287,62.3969082468739,816.494149710936,14.0024301960161,236.054717339291,273.169925485238,2749.90882648602,799.656355536375,1333.50899186353,9650820.85602412,100529.383917649,,,,,0,0,,0
3485.33121911876,15.2901231707857,525.825401081118,58.9980735380363,778.794465586697,13.3693341055767,226.537593042829,265.004881346605,2635.11228525914,770.945097689555,1270.62852012854,9244992.11756502,96302.0012242853,,,,,0,0,,0
3366.2963511393,14.6742160567929,501.499354105656,55.7516882465566,742.887363647197,12.7661060829534,217.426941334741,257.10996773887,2525.09154222833,743.414348121887,1210.75503975245,8856246.70075355,92252.5697991805,,,,,0,0,,0
3251.72202851195,14.0817158467154,478.44692452915,52.6716686076332,708.902919092679,12.1950016792225,208.736401593575,249.49637037059,2420.01181807239,717.089141919435,1154.10279258961,8485312.93705191,88388.6764282671,,,,,0,0,,0
3163.81673775534,13.6080044742516,460.008825745616,50.1254813032608,681.774573891566,11.7409874139191,201.881860914638,243.876209318654,2336.16312067385,696.831331668545,1108.6974079109,8189610.18967925,85308.4394755151,,,,,0,0,,0
3134.00135437519,13.3854719417027,450.871462572921,48.6144680712436,668.440399212138,11.5238971523151,198.841283617525,242.718711401267,2295.89855143317,689.505179517749,1085.7908305859,8048279.36664928,83836.2434022917,,,,,0,0,,0
3132.24981919538,13.2820363891004,446.746019964995,47.6597826927514,662.542347287542,11.4346146163917,197.67502579227,243.762673175799,2276.1628696777,688.452529171894,1075.00911772604,7981209.10806352,83137.5948762666,,,,,0,0,,0
3138.89070463023,13.2125092389178,444.767677116205,46.9470280340443,659.832272527456,11.4000670487466,197.12799217141,245.508161451245,2262.19004860301,689.32963404823,1069.43558637449,7936769.55388319,82674.6828526491,,,,,0,0,,0
3137.12724414399,13.1059457095429,442.408829230118,46.2058503448199,656.559880385979,11.3555347170568,196.142149773083,246.646470168227,2241.82932687036,688.443909582463,1062.98311016078,7872013.54114185,82000.1410532626,,,,,0,0,,0
3109.84186410234,12.8920311672629,436.996076189368,45.1579167688216,648.755439941269,11.2322959957103,193.647793703184,245.8095359532,2203.2119149469,682.043372836032,1049.22847197446,7744437.46437781,80671.2235878558,,,,,0,0,,0
3074.53225039267,12.6450912709943,430.738798241728,44.0348825894722,639.695478089376,11.0869635148129,190.736007452412,244.34878917811,2159.20692961289,673.967552120712,1033.48031934565,7598404.82535301,79150.0502638059,,,,,0,0,,0
3042.50511342721,12.4121123064691,425.099079564875,42.9855540744739,631.550062341948,10.9571617161364,188.105310092031,243.154759067289,2117.85547724703,666.686913822063,1019.24302657343,7461865.83579892,77727.7691226227,,,,,0,0,,0
3094.02698394445,12.5180270934523,431.537843359615,43.160350590181,641.349864969783,11.138618884448,190.723995014209,248.699514998919,2134.20353562688,677.771897461987,1033.97872839583,7529853.30969564,78435.971976567,,,,,0,0,,0
3351.80524733352,13.4481376850545,468.325407737684,46.3532535488511,696.267304329196,12.1041727000062,206.199818782595,271.093712833451,2289.49056103073,734.072104704315,1121.40712417749,8093826.81594372,84310.695999107,,,,,0,0,,0
3711.93398736886,14.7698991276781,522.96513241525,51.2871961802354,777.74982715138,13.5323834949807,228.262071732013,302.310217290161,2507.73072081622,812.814379192521,1251.53990624981,8893056.88173228,92636.0091843742,,,,,0,0,,0
4095.64833095024,16.1632806164168,586.547146146058,57.0888367475158,872.554934417792,15.1928457373044,252.264253512443,336.182540383406,2732.57114504535,896.767252353077,1403.05449936313,9734824.77535638,101404.424744033,,,,,0,0,,0
4548.40103005533,17.8046724788969,668.211403598662,64.6649819443546,994.281616357405,17.3218476194948,281.288521125607,376.657870702509,2991.65057686961,995.910883757368,1597.84362860354,10725494.2209234,111723.898134212,,,,,0,0,,0
5159.32204219431,20.0348785249044,786.501474351626,75.8339600771418,1170.53056198125,20.399516134655,321.414265947803,431.560720572111,3337.81938002959,1129.79946114201,1880.29233438426,12071166.6779844,125741.31956188,,,,,0,0,,0
5828.62724281568,22.4552879542066,934.591756414804,89.9650216475857,1391.15889407878,24.248088951627,367.349401067075,493.116635077859,3698.66030624753,1276.63761696498,2234.14338184923,13535049.8316052,140990.10241358,,,,,0,0,,0
3756.69244886383,14.3583090197292,641.696294834751,61.7479179834862,955.316476490961,16.6512668144224,240.75157393096,321.8052276639,2331.2779511228,823.085033491091,1533.9949854174,8662595.42253765,90235.3689844389,,,,,0,0,,0
7247.8817160583,27.4785935776483,1332.47944469943,128.21295546349,1983.99297117259,34.5787018258637,474.649536936198,628.947452926658,4385.42161281267,1588.65110987731,3185.51885306809,16606520.1168963,172984.584550374,,,,,0,0,,0
8168.45794997085,30.7601364938888,1639.33968063888,157.810790495509,2441.18349259607,42.5347903201805,544.884770758944,717.246837088247,4803.28460710639,1791.37928500369,3919.66911798124,18631712.5704885,194080.339277334,,,,,0,0,,0
9102.84494769251,34.9667650420077,2012.47590889127,193.937640474447,2996.93360811933,52.1748961494179,600.101456747675,801.276753573396,5191.43327576057,1998.06695082677,4813.43762793715,20726347.8950337,215899.457239149,,,,,0,0,,0
9984.34868501498,49.6803847900202,2432.17384965455,234.984558914667,3621.4219459883,62.9549109723785,608.62818829439,856.246871683317,5533.02399727261,2195.72085643987,5822.02475634683,22792449.6120189,237421.350124333,,,,,0,0,,0
10502.3607635456,118.180737746235,2783.55288891767,270.406263513761,4143.26676108935,71.893575840214,536.365749117767,833.806582383662,5707.08151429473,2317.93505910238,6675.73332960547,24194705.6268658,252028.183615019,,,,,0,0,,0
10472.4489276241,331.675791233133,2935.0128178856,287.843503720299,4366.86382720752,75.6252124344784,398.846905515056,723.75500431428,5671.88966908631,2323.26588466297,7062.55085517008,24516880.1028383,255384.16773697,,,,,0,0,,0
10296.7672732006,799.850244812631,2942.3878154291,292.608591551331,4375.817307364,75.6342068588765,259.144900313188,584.551539680137,5660.22373982015,2297.55561005513,7109.85704193573,24638349.2077058,256649.470912668,,,,,0,0,,0
10069.6604146636,1590.66634843049,2864.79071237166,290.596265129866,4257.96844067126,73.4538149423854,148.26738106855,446.446191548014,5704.01136480056,2259.12606000892,6947.94882925587,24813634.7347614,258475.361822312,,,,,0,0,,0
9752.83957146054,2666.64362597676,2725.29256644102,283.743123435392,4047.50790004363,69.6896389958399,74.7098566620567,323.929615636416,5749.29552788871,2197.67438204657,6624.9590493435,24920240.4824669,259585.838358086,,,,,0,0,,0
9328.43836473856,3886.06773460419,2536.18094615063,272.24429949917,3762.9718657562,64.6788373514878,33.5811411891915,225.077909171212,5747.62275854928,2108.47181642623,6170.63002575755,24801259.029756,258346.448225686,,,,,0,0,,0
8880.91218886431,5117.37968895189,2333.31591466701,258.768316138421,3458.06594752894,59.3531416883217,13.987607276959,152.595257305752,5719.2105709611,2010.86988590879,5676.19538642577,24570453.0600983,255942.219377886,,,,,0,0,,0
8440.50703521091,6264.26077895255,2135.07205164878,244.674148765366,3160.39766016697,54.1826953260329,5.63122376884548,102.162021259021,5666.61368820919,1912.49778157254,5190.42866996874,24254238.1286293,252648.313838969,,,,,0,0,,0
8037.7160448593,7291.14669432014,1955.35358115937,231.313380698934,2890.72186891928,49.5148160870104,2.27206342461392,68.2585718364776,5603.96629734728,1821.05616438281,4749.5078909784,23919769.6660559,249164.267353842,,,,,0,0,,0
7694.83756991495,8209.85843692654,1802.28812020205,219.729130185451,2661.03975482616,45.5470286809777,0.937787873977154,45.8528994423966,5548.11555738268,1742.21294401453,4373.99311739453,23641290.3123491,246263.440755429,,,,,0,0,,0
7392.80218998416,9016.03807106347,1671.23803273351,209.567728965287,2464.40537260152,42.1547043425678,0.397695248230578,30.9853418520854,5489.73845111722,1672.06659544781,4052.70804468589,23377522.525516,243515.859639906,,,,,0,0,,0
7128.27688237641,9724.12856434618,1559.87733959625,200.733676062051,2297.2912460381,39.2739280420456,0.173481016834047,21.095960334824,5430.69243610738,1610.13867386848,3779.88411363601,23132378.8642592,240962.279835157,,,,,0,0,,0
6840.62445928943,10261.8319848934,1452.33217919077,191.304199584967,2136.26074980772,36.5019750369517,0.0772286212811483,14.3792104955926,5327.83639510817,1542.93546124363,3516.91494099398,22714972.9772516,236614.301848092,,,,,0,0,,0
6477.9919907176,10536.1387955839,1334.66328108371,179.392356055381,1960.84818692316,33.4884419959367,0.0348965649410341,9.76792722038939,5140.76611529005,1458.96978802277,3229.96894336537,21941561.5827454,228557.933152766,,,,,0,0,,0
6129.31299778213,10682.8032443575,1224.42472229952,167.364162827431,1796.87478333656,30.6739979141741,0.0162419339631691,6.71517168364439,4941.13042289029,1378.42129293312,2961.4576213514,21111915.215804,219915.783497158,,,,,0,0,,0
5821.6463635412,10773.3195631378,1127.57148473342,156.257242459528,1653.00236290073,28.2057231069929,0.0078120699366851,4.69332574355748,4755.42246443495,1307.38857689131,2725.67856831274,20341412.4209522,211889.712719794,,,,,0,0,,0
5599.95051688365,10926.2444431097,1053.36887970794,147.638550517464,1542.69166655673,26.3123569219303,0.0039018934259203,3.35728702818755,4625.5488217223,1255.9101553456,2544.92999360998,19814174.5956175,206397.652036931,,,,,0,0,,0
5506.8313484415,11272.3505603231,1010.04231722241,142.9702125495,1477.82694677663,25.1954190781974,0.0020282780798247,2.46998403614472,4592.16145385252,1233.42053459895,2438.97964852783,19711750.9799283,205330.739373506,,,,,0,0,,0
5468.31464239689,11702.5267993125,983.301094156866,140.473082960326,1437.35143679788,24.4948194715387,0.0010763879743674,1.83852552122235,4597.67582245344,1223.23155784033,2373.22773544444,19792446.7858291,206171.32068722,,,,,0,0,,0
5451.34247540279,12166.3960420269,966.40922283745,139.309101869304,1411.33996661697,24.0408289893696,0.0006951838767735,1.37238994760374,4616.06684284758,1217.8889767157,2331.37065057857,19946109.1177911,207771.969976235,,,,,0,0,,0
