S_I,S_S,X_I,X_S,X_H,X_A,X_STO,S_O2,S_NOX,S_NH4,S_N2,S_ALK,X_SS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
29.0274925144862,0.149796148884763,6.03987172947263,0.500197092697733,6.21353069844773,0.451286338331839,0.848539528273486,0.0529261584795017,13.0986910698955,1.4192817784956,25.0232508571633,3.777883584135,11.428022669725,16088.1921071098,4704195.379633488,4704195.379633488,0,0,0.004472915091370028,0
29.1212963541843,0.148717458860135,5.96910521920676,0.494699671758332,6.17409507988875,0.448727852679188,0.839866723109334,0.0606230825371502,13.1280519723012,1.39433328747756,25.0246160961506,3.77193762431901,11.3528595855156,16584.3201380495,4835529.248199138,4769862.3139163125,0,0,0.004383890282455441,0
29.2115474311882,0.147014469793011,5.93678444037632,0.49310158844356,6.17682530545182,0.449281596850373,0.836896231616539,0.0734801361730325,13.1563925647379,1.35747170752212,25.0280381572125,3.76598272420634,11.3557132456182,17270.1693990611,5022308.803223315,4854011.143685314,0,0,0.004312180092473747,0
29.29749128081,0.144629800459498,5.95809100085182,0.495428291882809,6.22118716086584,0.452919082621662,0.839458156822195,0.0938339630298198,13.182199464389,1.30723112790616,25.0350479861652,3.76014730476591,11.4356371830315,17987.851467815,5217892.592595457,4944981.50591285,0,0,0.0042070859711175225,0
29.3769647221105,0.141597440698577,6.01995260646424,0.500193380175977,6.29117570812335,0.458468838010954,0.84524731980412,0.124207315339195,13.2027302261529,1.24373285924085,25.0472780710083,3.75475846025588,11.5629553694465,18350.7986846091,5306897.363813963,5017364.677493072,0,0,0.003983414292515265,0
29.4468194665235,0.138098838188877,6.08367632085026,0.504022683953156,6.35139388724455,0.46332299213246,0.849343928810226,0.165848987956578,13.2145674319599,1.17007127213649,25.0657244372363,3.75031136029812,11.6720122663542,17986.6819134734,5176809.511667748,5043938.816522185,0,0,0.0035949917926649286,0
29.5055208980594,0.134383402454137,6.11500728018942,0.504099603159808,6.37283975346428,0.465332368021475,0.847800010999464,0.218580957621791,13.2152112404399,1.09072733974085,25.0903082896704,3.74721877105319,11.7089919864145,17421.3697342159,4977763.324532951,5034485.174809436,0,0,0.003186899403791791,0
29.5537803252907,0.130652692275066,6.10775086920623,0.500181768684561,6.35368668040727,0.464339489643021,0.840455414246745,0.282216365036386,13.2033222978094,1.00908618389005,25.1203536876516,3.74572202631101,11.6704636667376,16867.3170855311,4773321.065747807,5001839.661176734,0,0,0.002809400229487149,0
29.5930334776549,0.127049254606716,6.07077818504884,0.493302379456897,6.30525508273951,0.461154014576913,0.828959604092353,0.356583681823186,13.1780942198538,0.927576449478573,25.1548316064089,3.74599203982391,11.5773937526078,16382.4660091383,4583659.684305506,4955375.219302152,0,0,0.0024721840911299175,0
29.6249008039796,0.123659348150175,6.01691456750838,0.484756958170193,6.2413917410797,0.456775788785224,0.81528798795607,0.441490141234549,13.1389573917695,0.84788749039492,25.1925000672967,3.748173534513,11.4554498813859,15995.6847438671,4419863.229350713,4901824.020307009,0,0,0.0021759850952069648,0
29.6509699939896,0.120526471103474,5.95612175018698,0.475509215271675,6.17225091542547,0.451939276184362,0.800889149127017,0.536472290174178,13.0855339169177,0.771279520674233,25.2319457777078,3.75239471509591,11.3234734768328,15644.7624526734,4266545.33608584,4844071.412650539,0,0,0.0019086594337102444,0
29.672745378488,0.117664528523534,5.8933862663658,0.466026570373178,6.10259907725734,0.446989384591672,0.786462190836691,0.640505475543063,13.0177875696006,0.698791732007571,25.2716326031374,3.75874511567244,11.1903392372167,15299.9257924866,4116756.1644694638,4783461.808635449,0,0,0.0016654011097410972,0
29.6916275278943,0.115067576678297,5.82880978660258,0.456313846565425,6.03213486957229,0.441905317314845,0.772012444732381,0.751742150113143,12.9362987963701,0.631342791729887,25.3100022647478,3.76723074482759,11.0555555976954,14865.28596228,3945542.59734635,4719006.4846901335,0,0,0.0014368432873837044,0
29.7088248720117,0.112718135360989,5.75751708080782,0.445921707077206,5.95548293278271,0.436301074892127,0.756865000325414,0.867058740518745,12.8427909923173,0.569859202422963,25.3455614897358,3.77769478437477,10.9092670540141,14241.634420844,3727827.056211389,4648207.954084509,0,0,0.0012180791068637,0
29.7253817021808,0.11058540786545,5.67598522505617,0.434530740403472,5.86874694136283,0.429903096978719,0.740535780530043,0.98324192131647,12.7396105343377,0.514782784339328,25.3773217249845,3.78985861391506,10.7443463049781,13568.071885001,3501605.0624011015,4571767.761305615,0,0,0.0010245406904624962,0
29.7421761388596,0.108630172694541,5.585839970907,0.422297406728064,5.77342541687369,0.422832511983113,0.723242677702759,1.09823550757196,12.6287224870596,0.465869363051171,25.4049946644742,3.8034505984817,10.5636090607777,12915.6892625014,3285938.03436396,4491403.403371762,0,0,0.0008594063047821355,0
29.7598298569133,0.106815516579653,5.49024772492974,0.409523583894401,5.67267066080645,0.415330212991926,0.705410640261618,1.21060550181325,12.511835862103,0.422634061594513,25.4286931694379,3.81821124542635,10.3729104079715,12278.3082445592,3079472.6262293602,4408348.65177515,0,0,0.0007185440898592863,0
29.7786822839613,0.105110547916368,5.39151012267634,0.396436681036507,5.56878479736761,0.407574017708737,0.687344990799305,1.31903962880773,12.3907139730672,0.384589846966578,25.4487206968448,3.83386375616254,10.1765291693137,11631.2479937746,2876172.7340506422,4323227.767457122,0,0,0.0005975211921552196,0
29.7988602254272,0.103489721789953,5.29165308232552,0.383237173548159,5.46381224469166,0.399721477461418,0.669309327303987,1.42256683222642,12.2669555258718,0.351213669015842,25.465523531091,3.8501469761747,9.97825728652259,11011.6238654688,2685278.6283443575,4237019.918030134,0,0,0.0004955826198052056,0
29.8203785155664,0.101932170501168,5.19305604498369,0.3701513146953,5.36017872631235,0.391955893040527,0.651609163510823,1.52080173138908,12.141670524555,0.321924426873184,25.4796416431691,3.8668637851296,9.78257600348911,10439.7012785328,2511390.291746396,4150738.436715947,0,0,0.0004105348965270631,0
29.843179480994,0.100421647309514,5.09778565611437,0.357372928215859,5.25999687442086,0.384435957042886,0.634504298414717,1.61371212392246,12.0155973883201,0.296164850471862,25.4916216281771,3.88387029641818,9.59338068453762,9919.75880511412,2354965.046573894,4065225.418137754,0,0,0.0003396058230398316,0
29.8671601298544,0.0989459160928255,5.00731638763134,0.345040101074601,5.16477402786734,0.377274871782315,0.618173688880567,1.70144681657596,11.8892274374197,0.273438435297243,25.5019751892305,3.901060840363,9.41344647686985,9450.86312788073,2215131.0054536536,3981130.2175612045,0,0,0.00028025912181379737,0
