S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,TSS,Q,EQIvecinst,mR,tagS,tagF,series_diff,tagR
3.15932453725687,29.6030067054399,0.10459241037011,0.389948605745849,26.1670148380782,6.60964324002726,4.56619746123242,1530.27792199328,149.291875023892,1688.28685225573,267.413353482095,101.661749361503,3033.14375911028,87904.4519431389,20.3091766122772,4858.774283906102,4858.774283906102,0,0,1.787954451532305e-06,0
3.29676449577886,29.6004166433001,0.103953321496962,0.342962890950379,26.3361815772117,6.33102556627236,4.59498424300306,1532.12591457194,148.727204875158,1690.64350189897,265.387993677761,101.752731560592,3035.44536462924,88194.7895339481,20.3120808601115,4871.400251637067,4865.087267771585,0,0,1.7834717766280483e-06,0
3.40741226283294,29.6012932235448,0.103339217118937,0.310188955000418,26.4811026685831,6.05335725739202,4.62524841939954,1531.35032690132,148.039555520875,1691.7266489004,263.207642411719,101.76534065253,3035.52008921799,88608.4596413252,20.3149395134335,4888.085323703425,4872.753286415532,0,0,1.7777768038371868e-06,0
3.48993499295697,29.6079810865355,0.102753316909263,0.289477546273571,26.5932343194774,5.78593112348741,4.65613857295494,1527.95201153015,147.216697882109,1691.25113778808,260.836968562454,101.684744823666,3032.86717393906,89041.8658256454,20.3177511156449,4904.414180011566,4880.66850981454,0,0,1.7706010835518556e-06,0
3.54785363699916,29.6229791032172,0.10218343498279,0.277701308850368,26.6662578235996,5.53964070472404,4.68645312320688,1523.09829461338,146.243336615413,1689.10981776818,258.265006309218,101.506907730006,3027.28507232368,89174.3528615523,20.3205128448563,4907.276832077586,4885.990174267149,0,0,1.7618538291224286e-06,0
3.59374107690765,29.647360725597,0.10158814969847,0.269659158678657,26.7025695729346,5.32274172497442,4.7148782208849,1518.14264209256,145.121245945003,1685.80243459811,255.56494184455,101.263182006165,3019.6258023815,88662.814096708,20.3232218069813,4883.090467538577,4885.506889812387,0,0,1.752082222300178e-06,0
3.64156166285761,29.679526851088,0.100909601576092,0.260343677366122,26.7187474880707,5.13327824053446,4.74072837775739,1514.49995198707,143.902146147018,1682.73073330041,252.94035254293,101.036912805347,3012.33219299189,87951.0686195906,20.3258808539505,4850.92824555801,4880.567083490334,0,0,1.742749902786618e-06,0
3.69960374583684,29.7156556093023,0.100101216114911,0.246977054533352,26.7397936481214,4.95968723492185,4.76418727915148,1513.31138889091,142.66040279772,1681.49069042913,250.619273837653,100.921227196196,3008.19946543628,87250.5132376826,20.3284914667466,4820.567388143768,4873.067121572012,0,0,1.7354533437077771e-06,0
3.76931439719653,29.751703230006,0.0991519288252932,0.229895560618942,26.7846691729374,4.78940557591232,4.78594236494763,1514.80655857639,141.432359241275,1682.75456167978,248.689373130007,100.953527456637,3008.40521932372,86691.9592062813,20.3310547826078,4797.822135150624,4864.7065675251915,0,0,1.7308535092788496e-06,0
3.84510534107654,29.7849007135384,0.0980888753028613,0.211690336758716,26.8587800541881,4.61480408810387,4.80677048264652,1518.35004789182,140.211187131652,1686.12030219717,247.083432265521,101.108052132306,3012.25066277836,86392.4897901307,20.3335721086079,4787.153697418182,4856.9512805144905,0,0,1.7285252501966988e-06,0
3.91968395215723,29.8136777939312,0.0969568661977783,0.194863012004892,26.9547958823469,4.43550443056351,4.82715387039848,1522.83477757721,138.961419759876,1690.51314346628,245.639931317403,101.320567339677,3017.86309662357,86204.8619703055,20.3360419537515,4781.776380142103,4850.117198662455,0,0,1.7273692971619403e-06,0
3.98851434755552,29.8369653835072,0.0957964108306987,0.180655452203278,27.0585368700327,4.256388246775,4.84721850294592,1527.14411220738,137.639202583107,1694.73811267582,244.182828124147,101.521029799541,3023.16002924144,86044.0800950547,20.3384631208788,4777.345612821592,4844.052899842383,0,0,1.726168263734171e-06,0
4.05000682831674,29.8540220570509,0.0946312285432387,0.16919030517443,27.1570711905659,4.08306628321131,4.86690450179419,1530.58571779319,136.217175292832,1698.01594107838,242.599844913592,101.66466626689,3026.78729093679,85913.3319281171,20.3408353559105,4773.413888351834,4838.619129727726,0,0,1.7241453092225766e-06,0
4.10430862255493,29.8649339336766,0.0934685091475295,0.160069142890854,27.2429423529442,3.91908738723042,4.88612298294194,1532.9944546012,134.693372242652,1700.13819422177,240.863695344925,101.740401015376,3028.38965470724,85842.94347176,20.3431587501819,4771.063983441593,4833.793762135859,0,0,1.7211078285460099e-06,0
4.15233023929053,29.8717881079336,0.0923063932923674,0.152772116437635,27.3132389174776,3.76596197217774,4.90481551636102,1534.52145147816,133.081760358532,1701.25404121568,238.999210647939,101.757812460782,3028.23510302483,85799.1170953189,20.3454327223554,4769.035979201249,4829.476576606886,0,0,1.7172215451843476e-06,0
4.1952638031189,29.8790668191741,0.0911406138168308,0.146830312490496,27.3671784130323,3.62410955274479,4.92296264987368,1535.39526108471,131.399726878874,1701.61063853659,237.044928482902,101.73175020835,3026.7591846173,85762.5897226233,20.3476568128941,4766.733223248125,4825.555117021962,0,0,1.7127445256278134e-06,0
4.23496158891022,29.8918707366937,0.0899662424924011,0.141726602000737,27.4050222912409,3.49361878760066,4.94053842130352,1535.82604343173,129.662299279873,1701.44360007556,235.036335087749,101.676064670995,3024.37387616763,85627.4290646666,20.3498297041737,4760.021292617052,4821.700186174615,0,0,1.7079153164991022e-06,0
4.27458286846203,29.9135037934551,0.0887758820060322,0.136779921816558,27.4288330268788,3.37429324130658,4.95746302373285,1536.0451579017,127.882708648371,1701.01572498254,233.010870610575,101.606063834744,3021.53624373005,85259.709199935,20.3519497069069,4743.642833491315,4817.363666581098,0,0,1.7029926617814635e-06,0
4.31633198234253,29.9439627902768,0.0875606404937468,0.131535261387067,27.4445769983212,3.26418811305529,4.97368476750693,1536.40847615413,126.079620910174,1700.72813138006,231.02775186448,101.545166389304,3018.94815694267,84812.4073005466,20.3540179663547,4724.122107538679,4812.456216105182,0,0,1.6983700405136733e-06,0
